date,open,close,high,low,volume
2021-04-30,19.79846823832313,19.82929420471192,19.89480177192932,19.75222708384036,42100
2021-05-03,19.860119863386466,19.80617332458496,19.860119863386466,19.72910621061156,14000
2021-05-04,19.837000630101706,19.844707489013672,19.975721150651083,19.821586912277763,16600
2021-05-05,19.860118180034423,19.937185287475582,19.94489067528017,19.806171645805453,8200
2021-05-06,19.82158144137588,19.97571563720703,19.97571563720703,19.775341770599585,11700
2021-05-07,19.97571563720703,19.97571563720703,20.0111660024711,19.921769109645915,8100
2021-05-10,19.906355396076275,19.97571563720703,19.97571563720703,19.906355396076275,5700
2021-05-11,19.89094211028285,19.96030235290528,19.96030235290528,19.767635338939137,11800
2021-05-12,19.94488995587726,19.7368106842041,19.94488995587726,19.608879496256783,26400
2021-05-13,19.690568215522777,19.725248336791992,19.80848033385158,19.690568215522777,10900
2021-05-14,19.80617462505969,19.759933471679688,19.83777083562308,19.436252747684843,32000
2021-05-17,19.798464814329822,19.744518280029297,19.798464814329822,19.67515803023353,15700
2021-05-18,19.7599285490052,19.85240936279297,19.85240936279297,19.72910259103105,12500
2021-05-19,19.74451825383908,19.937185287475582,19.937185287475582,19.74451825383908,13400
2021-05-20,19.95259691728544,19.89094352722168,19.960303774785004,19.875531282155315,6900
2021-05-21,19.96030720825365,19.991134643554688,20.021960608922708,19.86782784221657,14900
2021-05-24,20.01193876659445,20.00654411315918,20.021957828669347,19.960304436561493,11700
2021-05-25,19.99113260479937,20.01425170898437,20.03737228310225,19.975718888720788,9200
2021-05-26,19.84470201173034,19.97571563720703,20.05586518385001,19.84470201173034,13400
2021-05-27,19.91406145529256,20.07590103149414,20.07590103149414,19.898647742340245,27100
2021-05-28,18.41897103320529,20.083614349365234,20.26086916547896,18.39585192627141,65900
2021-06-01,20.114437103271484,20.114437103271484,20.23003702083256,20.114437103271484,35300
2021-06-02,20.106728584457247,20.05278205871582,20.191502536298103,20.037368345666103,27800
2021-06-03,20.04507520219096,20.05278205871582,20.114435440982103,20.035056141715387,30700
2021-06-04,20.033520632242087,20.045080184936523,20.10365113313877,20.00654589273349,14700
2021-06-07,20.045077997095746,20.06434440612793,20.10287722419231,20.045077997095746,7700
2021-06-08,20.04507753918607,20.03737068176269,20.060491254032826,19.921000515515026,17700
2021-06-09,20.03737332649592,20.045080184936523,20.11444044096903,19.99884050422584,18100
2021-06-10,19.98342687045152,20.1992130279541,20.1992130279541,19.952599436560888,13600
2021-06-11,20.122916767255603,20.230039596557617,20.30710670805489,20.122916767255603,19600
2021-06-14,20.2993979179682,20.42270469665528,20.42270469665528,20.16067742446205,59400
2021-06-15,20.3479519548044,20.361053466796875,20.48436025856181,20.3479519548044,32700
2021-06-16,20.34332703209269,20.484359741210938,20.484359741210938,20.291692700202585,28800
2021-06-17,20.492066262312004,20.65390586853028,20.65390586853028,20.461238830689755,38200
2021-06-18,20.50748002786796,20.73867988586425,20.87740038863518,20.422706060633985,212400
2021-06-21,20.72326530884382,20.769506454467773,20.769506454467773,20.638492815065486,29300
2021-06-22,20.746385087155524,20.6770248413086,20.754091944464378,20.6770248413086,36100
2021-06-23,20.692440897078704,20.66161346435547,20.76950800895389,20.65390660617465,17800
2021-06-24,20.74022024609178,20.76179885864257,20.792624818029687,20.62307836656874,18100
2021-06-25,20.669318976066503,20.62307929992676,20.71555865220625,20.468945086217204,33100
2021-06-28,20.53830251563751,20.376462936401367,20.53830251563751,20.376462936401367,53600
2021-06-29,20.51518786586333,20.40729331970215,20.569134403977465,20.34563992329558,40700
2021-06-30,20.562447517853226,21.17367935180664,21.17367935180664,20.53972277784313,153800
2021-07-01,20.977774214525763,20.946428298950195,21.07964545083531,20.907247399136256,95800
2021-07-02,20.875902872939808,20.805376052856445,20.875902872939808,20.75052219160397,28200
2021-07-06,20.71917791507179,20.76619529724121,20.874336621420948,20.71917791507179,43600
2021-07-07,20.86022909417804,20.74268341064453,20.86022909417804,20.711338991116264,21500
2021-07-08,20.742685309828826,20.79754066467285,20.809294636240203,20.734848830565387,22200
2021-07-09,20.88373808437744,20.781082153320312,20.88373808437744,20.72701298955118,16500
2021-07-12,20.84455899134246,20.82888603210449,20.84455899134246,20.77011318228994,12400
2021-07-13,20.883739165438502,20.41356086730957,20.883739165438502,20.382216444583964,13000
2021-07-14,20.47625264635867,20.64081573486328,20.68783311958358,20.46606656768401,24000
2021-07-15,20.640809194698125,20.63297271728516,20.64864567211109,20.56244591522369,11900
2021-07-16,20.70350501372376,20.53110694885254,20.70350501372376,20.452743648581755,24800
2021-07-19,20.38221622089313,20.19414520263672,20.49270714074139,20.170635764858822,17800
2021-07-20,20.28817939370013,20.243513107299805,20.34303325231652,20.209817592622755,32000
2021-07-21,20.27250805642192,20.36654281616211,20.36654281616211,20.27250805642192,11400
2021-07-22,20.4213981628418,20.4213981628418,20.44490760181732,20.37438077954643,5200
2021-07-23,20.437068682820502,20.33519744873047,20.437068682820502,20.33519744873047,9100
2021-07-26,20.288178576391537,20.33519744873047,20.358705390244445,20.288178576391537,30900
2021-07-27,20.42923220409736,20.33519744873047,20.42923220409736,20.24116119870809,9700
2021-07-28,20.358705247009663,20.374378204345703,20.39788764034977,20.276424462978657,8700
2021-07-29,20.29601762501266,20.38221740722656,20.38221740722656,20.288181145297244,4500
2021-07-30,20.382215601092984,20.578123092651367,20.71134024669729,20.374379122071986,29700
2021-08-02,20.742685887515773,20.648651123046875,20.742685887515773,20.53894190495899,18900
2021-08-03,20.570286613630365,20.578123092651367,20.66432286722683,20.515432755138907,13800
2021-08-04,20.63297980774949,20.60947036743164,20.64081628785544,20.51700199469948,11000
2021-08-05,20.68783187866211,20.68783187866211,20.68783187866211,20.55461471773229,13400
2021-08-06,20.68783187866211,20.68783187866211,20.68783187866211,20.593797114862017,15800
2021-08-09,20.68783078783296,20.695667266845703,20.71917670388393,20.636894421577907,21200
2021-08-10,20.69567097246693,20.617307662963867,20.73093438701052,20.433155604485847,13900
2021-08-11,20.53502426649524,20.68783187866211,20.68783187866211,20.53110677411008,14200
2021-08-12,20.664323935039896,20.68783187866211,20.68783187866211,20.578124156010126,11500
2021-08-13,20.648651123046875,20.648651123046875,20.687832025799644,20.601633740812428,21200
2021-08-16,20.727014423208043,20.648651123046875,20.727014423208043,20.583609688539003,30100
2021-08-17,20.55461486392235,20.648651123046875,20.727014423208043,20.55461486392235,27300
2021-08-18,20.582041520628863,20.66432380676269,20.68783175023898,20.582041520628863,17100
2021-08-19,20.648649340879643,20.727012634277344,20.727012634277344,20.632976383269003,12500
2021-08-20,20.72701167524487,20.75835609436035,20.75835609436035,20.67215632614577,14400
2021-08-23,20.750522338299525,20.76619529724121,20.76619529724121,20.737985166870683,6900
2021-08-24,20.75835705484312,20.727012634277344,20.76619353364844,20.61495233255122,10700
2021-08-25,20.727014275791834,20.68783187866211,20.75835869883999,20.68783187866211,7400
2021-08-26,20.71134128571044,20.71604347229004,20.71604347229004,20.65648742446716,2400
2021-08-27,20.664323660424515,20.70350456237793,20.71917752102153,20.660404673435814,10900
2021-08-30,20.61730520512016,20.648651123046875,20.75835884647913,20.61730520512016,12800
2021-08-31,20.5859595936156,20.46057891845703,20.648649931194885,20.405725059907105,41500
2021-09-01,20.46841621398925,20.46841621398925,20.546778018097623,20.429233817279467,15400
2021-09-02,20.43706810814281,20.546775817871094,20.56244877487669,20.43706810814281,12900
2021-09-03,20.49975892881647,20.472332000732425,20.518566178739167,20.42139563658113,13000
2021-09-07,20.51543235778809,20.51543235778809,20.51543235778809,20.44020335636798,17600
2021-09-08,20.444903098252937,20.491920471191406,20.546774322062177,20.444903098252937,7900
2021-09-09,20.401021650838057,20.552261352539062,20.552261352539062,20.401021650838057,19000
2021-09-10,20.57655684147724,20.538942337036133,20.57655684147724,20.45196085066761,5200
2021-09-13,20.491920471191406,20.491920471191406,20.55461079999448,20.41355718652373,8300
2021-09-14,20.4605805298821,20.538942337036133,20.546778816682668,20.4605805298821,8200
2021-09-15,20.582039767856312,20.57028579711914,20.582039767856312,20.41355921223128,16300
2021-09-16,20.50759841797749,20.67999649047852,20.67999649047852,20.47625249861965,14000
2021-09-17,20.67216211616501,20.52327346801757,20.67216211616501,20.52327346801757,18200
2021-09-20,20.476249983049964,20.39788818359375,20.51543237743359,20.390051704717024,11000
2021-09-21,20.390052923929268,20.41356086730957,20.460579743381388,20.390052923929268,8600
2021-09-22,20.41356095065598,20.66432380676269,20.67999527086168,20.41356095065598,23500
2021-09-23,20.687829283031228,20.75835609436035,20.75835609436035,20.57106829514881,26500
2021-09-24,20.774032052249737,20.75052261352539,20.774032052249737,20.60946897049062,27400
2021-09-27,20.68783367383539,20.60947036743164,20.797542900662943,20.57420695428274,13800
2021-09-28,20.546776378211955,20.452741622924805,20.550695364897955,20.382214809131696,24000
2021-09-29,20.468415497572984,20.65648651123047,20.65648651123047,20.42923310223462,17900
2021-09-30,20.81426934280332,20.885986328125,21.06926779700252,20.599113827106244,32700
2021-10-01,20.79832677784868,20.73457717895508,20.965668904978003,20.726608289104583,15900
2021-10-04,20.71864217503761,20.535362243652344,20.769641253020968,20.503486679979847,14100
2021-10-05,20.551300274239846,20.43973731994629,20.56723653635845,20.43973731994629,17100
2021-10-06,20.43974147230924,20.39989852905273,20.45567925757617,20.36005406588538,27200
2021-10-07,20.447710364942704,20.39989852905273,20.45010118472383,20.39989852905273,16800
2021-10-08,20.43575615728417,20.320209503173828,20.47958430331988,20.320209503173828,24500
2021-10-11,20.37598688758192,20.446908950805664,20.446908950805664,20.344112844723377,13100
2021-10-12,20.447704884527667,20.312236785888672,20.48754781710542,20.304267895391032,25600
2021-10-13,20.280361436937724,20.20067405700684,20.399891746878875,20.18473627703859,87600
2021-10-14,20.240520454818004,20.22458267211914,20.34411452245,20.136927907096627,131800
2021-10-15,20.216615599033894,20.16083335876465,20.216615599033894,20.097083746939006,157200
2021-10-18,20.16083182712787,20.15286445617676,20.16880071798949,20.04130150402445,88900
2021-10-19,20.15286598720825,20.16083335876465,20.200677816099823,20.12099042134011,41900
2021-10-20,20.160829607086217,20.20067405700684,20.26442365696948,20.160829607086217,30700
2021-10-21,20.240520454818004,20.22458267211914,20.28833228300397,20.16880195258374,14100
2021-10-22,20.20067592875932,20.1767692565918,20.264425534628856,20.16880036586929,15200
2021-10-25,20.2245791944252,20.192705154418945,20.2245791944252,20.160829594502346,31600
2021-10-26,20.200677529202213,20.23255157470703,20.2564582487686,20.17677085514064,37000
2021-10-27,20.22458238683889,20.296300888061523,20.34411423548368,20.208646124275432,37700
2021-10-28,20.24848747253418,20.24848747253418,20.34411263996835,20.240518581922128,49900
2021-10-29,20.20067751798146,20.22458267211914,20.28833228300397,20.160833061234307,108200
2021-11-01,20.240522604635803,20.230960845947266,20.280367065614985,20.2006796635674,30100
2021-11-02,20.22458271700224,20.256458282470703,20.296301219395662,20.21661534554574,14100
2021-11-03,20.22458275057197,20.28036499023437,20.30825535011027,20.22458275057197,31300
2021-11-04,20.248488788334647,20.3759880065918,20.38794058333136,20.248488788334647,30900
2021-11-05,20.391923627703623,20.463642120361328,20.47957990093202,20.35686081443019,28000
2021-11-08,20.47957955053775,20.487546920776367,20.551298041968387,20.463641770239743,38500
2021-11-09,20.519422807756943,20.447704315185547,20.519422807756943,20.41343945491916,8900
2021-11-10,20.467626338629017,20.30426788330078,20.467626338629017,20.240518279268063,23900
2021-11-11,20.33614378539679,20.27239418029785,20.33614378539679,20.27239418029785,16300
2021-11-12,20.280364704674128,20.35208320617676,20.39192614260684,20.272395813406,32900
2021-11-15,20.3839591192501,20.320209503173828,20.3839591192501,20.320209503173828,10800
2021-11-16,20.328177285929293,20.34809875488281,20.399895790090493,20.328177285929293,10600
2021-11-17,20.32020761848245,20.336145401000977,20.36005055486817,20.29470807839916,14800
2021-11-18,20.31224066327681,20.301084518432617,20.36005249547897,20.28833398722036,25900
2021-11-19,20.31223874983608,20.35208320617676,20.35208320617676,20.31223874983608,9000
2021-11-22,20.361643019248085,20.328174591064453,20.361643019248085,20.328174591064453,9300
2021-11-23,20.27239960337557,20.344118118286133,20.638959550775432,20.27239960337557,15700
2021-11-24,20.39192392878872,20.407861709594727,20.479580203311347,20.33693964894528,10700
2021-11-26,20.280363531976448,20.3321590423584,20.35606571478042,20.280363531976448,9800
2021-11-29,20.32020761848245,20.336145401000977,20.38395722864597,20.29630094470465,6400
2021-11-30,20.375989226921604,20.13692855834961,20.375989226921604,20.13692855834961,53400
2021-12-01,20.200677573996984,20.2644271850586,20.313035446541114,20.200677573996984,29300
2021-12-02,20.208646454178623,20.256458282470703,20.304270110762783,20.208646454178623,11200
2021-12-03,20.240520510944005,20.2644271850586,20.312239013377145,20.240520510944005,16500
2021-12-06,20.30426985856793,20.35208320617676,20.423800187768787,20.25167639212672,17700
2021-12-07,20.383956591208555,20.4317684173584,20.4556750903886,20.32020698303858,30100
2021-12-08,20.463643992990026,20.43973731994629,20.463643992990026,20.36004992971105,16200
2021-12-09,20.304269201018453,20.4317684173584,20.487549134518307,20.304269201018453,14700
2021-12-10,20.407867421686205,20.39989852905273,20.47081908964217,20.36005406588538,18100
2021-12-13,20.471613180239945,20.3759880065918,20.471613180239945,20.336145070852904,27700
2021-12-14,20.423802059331244,20.320209503173828,20.423802059331244,20.31224061117545,29100
2021-12-15,20.28036499023437,20.28036499023437,20.39192642973794,20.26442720747369,24500
2021-12-16,20.37598711582392,20.559267044067383,20.575204825630426,20.32020640026377,67900
2021-12-17,20.43974056592376,20.5991153717041,20.5991153717041,20.37599094759377,47800
2021-12-20,20.559267349690128,20.50348663330078,20.559267349690128,20.344113375032723,40900
2021-12-21,20.575205154929456,20.51942443847656,20.575205154929456,20.483565189341057,14300
2021-12-22,20.559267408175003,20.543331146240234,20.59911186278826,20.479581538769555,26200
2021-12-23,20.536157021362914,20.447704315185547,20.55129836885997,20.439735424909788,49600
2021-12-27,20.44770619937853,20.4317684173584,20.506674168960355,20.429377598064324,10000
2021-12-28,20.459661181453896,20.52341079711914,20.52341079711914,20.415834555611507,9500
2021-12-29,20.57520645854525,20.63895606994629,20.63895606994629,20.439738344329218,30500
2021-12-30,20.661651549878936,20.588699340820312,20.661651549878936,20.54817102292384,22300
2021-12-31,20.636522459585454,20.839977264404297,20.88050712631747,20.636522459585454,29500
2022-01-03,20.726499946583523,20.805126190185547,20.810800217124736,20.660033436462896,17700
2022-01-04,20.791345687745387,20.58059501647949,20.791345687745387,20.523854748457204,15200
2022-01-05,20.58059490447361,20.434690475463867,20.67786503916555,20.434690475463867,13900
2022-01-06,20.43468767394664,20.73541259765625,20.75081440881344,20.398213117751062,39300
2022-01-07,20.791343562841384,20.64543914794922,20.791343562841384,20.63003888222696,5400
2022-01-10,20.637336834608405,20.62923240661621,20.6527386491178,20.507644341942783,16000
2022-01-11,20.68597004772464,20.67786407470703,20.77108044532515,20.548171598537795,15700
2022-01-12,20.767026641952693,20.758920669555664,20.77513106829357,20.677052358218656,16500
2022-01-13,20.775133334309302,20.71028709411621,20.775133334309302,20.66165280048547,11800
2022-01-14,20.742709140534032,20.78323745727539,20.78323745727539,20.66165096099513,21800
2022-01-18,20.783238172811213,20.734603881835938,20.783238172811213,20.50602101359029,36100
2022-01-19,20.750815827513108,20.734603881835938,20.750815827513108,20.66975764518349,12400
2022-01-20,20.673000240868024,20.750816345214844,20.76702829129648,20.58869997651106,28800
2022-01-21,20.68596716960527,20.7183895111084,20.775129768280912,20.596803024873577,18100
2022-01-24,20.669758762521862,20.55627822875977,20.6859707090754,20.483326015325183,29300
2022-01-25,20.531147982663203,20.53276824951172,20.62112226655272,20.454142017786424,11000
2022-01-26,20.50763931450929,20.37794685363769,20.52385125863227,20.329312567324862,9600
2022-01-27,20.454143188176563,20.24015045166016,20.454143188176563,20.22394005196667,42100
2022-01-28,20.19962310791016,20.19962310791016,20.264469347981446,20.11856492130697,39400
2022-01-31,20.256358310203964,20.36173439025879,20.394156729160017,20.13477183372649,82400
2022-02-01,20.43469231029776,20.28311538696289,20.43469231029776,20.27257746599665,24600
2022-02-02,20.26446914672852,20.26446914672852,20.361739278897584,20.22394082685758,48100
2022-02-03,20.223941748407665,20.150989532470703,20.272576043680186,19.98887315348715,71600
2022-02-04,20.11856414969382,19.737592697143555,20.167198441367923,19.67274645955933,176300
2022-02-07,19.842968922712554,20.086143493652344,20.09424946728931,19.77001670603625,67100
2022-02-08,20.02535038869684,20.126672744750977,20.126672744750977,19.992928038708875,90900
2022-02-09,20.150989532470703,20.150989532470703,20.19962382774322,20.01805342143939,57800
2022-02-10,20.0942483750796,19.98076629638672,20.09830058864963,19.94834394965754,17500
2022-02-11,19.92402551413176,19.96455383300781,19.96455383300781,19.822703170885344,46900
2022-02-14,20.02129524172861,19.65653419494629,20.061823559790543,19.64032224929902,69000
2022-02-15,19.697061352366124,19.66544914245605,19.818649391499854,19.656533036692306,29900
2022-02-16,19.55116210208828,19.74570083618164,19.859181377888664,19.55116210208828,40800
2022-02-17,19.745697215473147,19.680850982666016,19.77001358649073,19.65653306559229,75400
2022-02-18,19.68085001268008,19.721378326416016,19.77811858406875,19.65653209680488,33100
2022-02-22,19.65653373968016,19.713274002075195,19.77812023710612,19.640321794408383,27400
2022-02-23,19.834862002033987,19.6889591217041,19.834862002033987,19.664641201954296,13600
2022-02-24,19.575478477564683,19.74570083618164,19.79433513319088,18.870275759733296,40000
2022-02-25,19.7456996571791,19.85107421875,19.85918019211028,19.737593683818822,24900
2022-02-28,19.85917675759669,19.721378326416016,19.96455130094376,19.616003783068948,55200
2022-03-01,19.84296904288906,19.80000877380371,19.92402723369324,19.797576827092254,12600
2022-03-02,19.818650681709308,19.80243873596192,19.83405094792996,19.68085223496895,19300
2022-03-03,19.78622797792414,19.85107421875,19.940238379656684,19.78622797792414,18300
2022-03-04,19.786226013449028,19.778120040893555,19.85026211439794,19.71732756581177,10800
2022-03-07,19.77812202836506,19.41336250305176,19.77812202836506,19.145059886489697,40800
2022-03-08,19.45389114468538,19.64842987060547,19.72138208608255,19.372832955704585,44500
2022-03-09,19.76190906995248,19.737592697143555,19.84296725344681,19.618436595366056,16700
2022-03-10,19.59168795841346,19.65653419494629,19.770014722364685,19.59168795841346,9500
2022-03-11,19.69706514700749,19.76191139221192,19.851075559139165,19.69706514700749,19600
2022-03-14,19.73759205445896,19.575475692749023,19.73759205445896,19.53494737534964,26800
2022-03-15,19.71813873095147,19.810544967651367,19.851073286493094,19.5511600165293,19900
2022-03-16,19.851071857812943,19.90781211853028,19.98887029643624,19.71327341918965,31200
2022-03-17,19.90781374477155,20.18341064453125,20.18341064453125,19.89970777171317,18000
2022-03-18,20.22394134241913,20.280681610107425,20.280681610107425,20.0488551000514,18100
2022-03-21,20.28068118976134,20.18665313720703,20.28068118976134,19.660587379597665,13800
2022-03-22,20.10235410275969,20.17530632019043,20.244206323788973,20.10235410275969,11100
2022-03-23,20.207728880486684,20.26446914672852,20.36984370602673,20.1931387471754,12300
2022-03-24,20.280682017235,20.150989532470703,20.329316312507515,20.150989532470703,10100
2022-03-25,20.232044219970703,20.232044219970703,20.272574083826548,20.02939953886015,22700
2022-03-28,20.2077298343488,20.34147453308105,20.40226856181341,20.19151788721265,21200
2022-03-29,20.264470590920503,20.32121086120605,20.475221270592844,20.264470590920503,32400
2022-03-30,20.33741963153689,20.29607963562012,20.43468820938602,20.26446742512196,72500
2022-03-31,20.61701169795424,20.485010147094727,20.625261991580786,20.419009371664973,162200
2022-04-01,20.600511687993208,20.36125946044922,20.600511687993208,20.33238421873844,33500
2022-04-04,20.311758369512106,20.44375991821289,20.5427602929472,20.311758369512106,36200
2022-04-05,20.489132823023507,20.22925567626953,20.50975934218579,20.22925567626953,31200
2022-04-06,20.06425318873941,20.19625473022461,20.315881618940097,20.06425318873941,23300
2022-04-07,20.113753830660432,19.907501220703125,20.295257134515687,19.841500448460085,40100
2022-04-08,19.98999952955032,19.84149742126465,20.072500875662605,19.82169703525441,18400
2022-04-11,19.825000090050203,19.783748626708984,19.93225074757252,19.725998151613705,61400
2022-04-12,19.899251713074687,19.75074958801269,20.023002959432187,19.75074958801269,29300
2022-04-13,19.84974995906564,19.973501205444336,20.04775226798805,19.84974995906564,13200
2022-04-14,19.90750088124542,19.957002639770508,19.957002639770508,19.8332513906228,12700
2022-04-18,20.01475357542884,19.75900077819824,20.01475357542884,19.75900077819824,22900
2022-04-19,19.72599915891732,19.77549934387207,19.783749636961613,19.62699878900782,20700
2022-04-20,19.767247272974583,20.03125190734864,20.03950219969617,19.72599738481927,34500
2022-04-21,19.990003463658795,20.09725570678711,20.171506775542834,19.990003463658795,22900
2022-04-22,20.122002545553705,20.13025283813477,20.13025283813477,19.96525170726084,10700
2022-04-25,20.06590512172964,19.932252883911133,20.130255208423584,19.924002590358626,19800
2022-04-26,20.122003897942086,19.849750518798828,20.122003897942086,19.849750518798828,15900
2022-04-27,19.866248297173023,19.84149742126465,20.068376516469023,19.767246367121817,14300
2022-04-28,19.907499004093715,20.27050399780273,20.27050399780273,19.8315988325775,23000
2022-04-29,20.212756094664297,20.31175804138184,20.369508521307665,20.08075454809595,52300
2022-05-02,20.179755618869564,19.99000358581543,20.37775951914988,19.927302612990434,19800
2022-05-03,20.072504280205383,19.81675148010254,20.10550545368062,19.759001000103435,46600
2022-05-04,19.841501008163128,19.87450218200684,19.94462731605084,19.70949945995346,43900
2022-05-05,19.88027644604213,19.849750518798828,19.89925227761216,19.67649908369972,28900
2022-05-06,19.8002502231407,19.77549934387207,19.85800070118499,19.70124827964869,30000
2022-05-09,19.80024875538302,19.66824722290039,19.841498644190445,19.66824722290039,44700
