date,open,close,high,low,volume
2022-05-10,19.635249299141204,19.701250076293945,19.84975221828328,19.60224969735616,18600
2022-05-11,19.61874726851554,19.725997924804688,19.841498873667216,19.61874726851554,15200
2022-05-12,19.626998339344667,19.2557430267334,19.758999878588124,19.12374148748994,45800
2022-05-13,19.38774580650241,19.30524444580078,19.569247541179944,19.26399455224125,55600
2022-05-16,19.5387228463312,19.263994216918945,19.5387228463312,19.14849168451415,24300
2022-05-17,19.367119507024487,19.18149185180664,19.453745221598663,19.173241558954462,31500
2022-05-18,19.140239051289694,19.18973922729492,19.263990278093875,19.09898759330015,19600
2022-05-19,19.263996340394897,19.321746826171875,19.45374838611432,19.18974526622944,13300
2022-05-20,19.321743456507026,19.21449279785156,19.50819566674848,19.10724056561365,13200
2022-05-23,19.22026798197734,19.275543212890625,19.3464944722253,19.20624264155174,20200
2022-05-24,19.2714196200434,19.22274398803711,19.52469876208705,19.22274398803711,10300
2022-05-25,19.47024434495874,19.38774299621582,19.59399558128195,19.32999252417048,16900
2022-05-26,19.470248143050675,19.701250076293945,19.701250076293945,19.398472317566853,43800
2022-05-27,19.70125057356381,20.16325759887696,20.2540076862634,19.70125057356381,41600
2022-05-31,20.245757934554643,20.394258499145508,20.625262000035647,19.915752483687985,60000
2022-06-01,20.2457546944564,20.27050399780273,20.399205725383688,20.204503232908586,20400
2022-06-02,20.2127543083012,20.295255661010746,20.344755843203504,20.17150441873763,24100
2022-06-03,20.221002931561635,20.353004455566406,20.46025510372692,20.20945283755077,29600
2022-06-06,20.37775701372029,20.295255661010746,20.427257195913057,20.295255661010746,30100
2022-06-07,20.29525499216804,20.34475517272949,20.48500699563892,20.29525499216804,18200
2022-06-08,20.34640485144085,20.353004455566406,20.391779096781885,20.26225281771977,19500
2022-06-09,20.212755204661093,20.12200355529785,20.41323276105199,20.04775249192474,21200
2022-06-10,20.04775068175051,19.88274955749512,20.04775068175051,19.61462056690437,27700
2022-06-13,19.71775080817572,19.416622161865234,19.77550129190887,19.28049624643461,35900
2022-06-14,19.453747494135943,19.22274398803711,19.7623018738056,19.01649136338614,30200
2022-06-15,19.181492076651207,19.239242553710938,19.512320483914444,19.016489364838417,29200
2022-06-16,19.18149184122432,18.372982025146484,19.18149184122432,18.22447990105413,78300
2022-06-17,18.306980244818075,18.29047966003418,18.66998366856948,18.21622860208904,36600
2022-06-21,18.39773033611517,18.60398292541504,18.61718370797452,18.315230559261128,84300
2022-06-22,18.620484521310843,18.686485290527344,18.79456208120345,18.455483385060816,120800
2022-06-23,18.711236950130257,18.80198860168457,18.87623809326784,18.702986656936,22200
2022-06-24,18.86798948752004,18.78548812866211,18.929039769226943,18.5709852250645,29300
2022-06-27,18.85148980072962,18.793739318847656,19.13199349008426,18.62873659325695,60800
2022-06-28,18.96698749128026,18.892736434936523,18.96698749128026,18.73598403003504,54100
2022-06-29,18.892735413923376,18.81023406982422,19.04948781035355,18.75248360102949,82600
2022-06-30,18.800144329105024,18.859025955200195,19.170259470222643,18.800144329105024,57300
2022-07-01,19.14502111731484,19.178667068481445,19.178667068481445,18.968374659377904,162400
2022-07-05,19.14502431159804,19.12820053100586,19.153436201894124,18.934731867407905,37800
2022-07-06,19.102963510610216,18.93473052978516,19.153434848821256,18.84220134746883,32800
2022-07-07,18.9431429021468,18.926319122314453,18.96837696749135,18.86743749730521,24700
2022-07-08,18.917907232398285,18.926319122314453,19.0104364170722,18.917907232398285,19700
2022-07-11,18.92631815828046,18.94314193725586,19.02725922772899,18.90108248981736,22000
2022-07-12,19.01043701171875,19.01043701171875,19.153435935958736,18.943143494688403,17300
2022-07-13,18.993610765160188,19.23755073547364,19.23755073547364,18.88425941583596,25000
2022-07-14,19.18707895737404,19.178667068481445,19.30484379746657,19.153433006207425,16700
2022-07-15,19.30484751995872,19.397375106811523,19.4646686265245,19.17867076664333,15400
2022-07-18,19.28802122576377,19.34690284729004,19.50672553743552,19.2711974469266,26000
2022-07-19,19.515137426854103,19.34690284729004,19.55719526954319,19.30484500460095,25700
2022-07-20,19.437748989656523,19.809545516967773,19.809545516967773,19.437748989656523,38800
2022-07-21,19.74225210248079,19.93572235107422,19.944132636122585,19.66318226691452,16300
2022-07-22,19.96516434233088,19.792724609375,20.019839220397017,19.78431271942545,14800
2022-07-25,19.85160860806404,19.98198890686035,20.092182592649,19.85160860806404,13600
2022-07-26,19.91048608165409,19.85160446166992,20.171248229185625,19.834780683273355,28500
2022-07-27,20.17124863077919,20.06189727783203,20.188072409510703,19.85665231139985,46800
2022-07-28,20.18807411193848,20.18807411193848,20.208262327237964,20.103956815591268,52000
2022-07-29,20.196484507677617,20.364717483520508,20.3983650413314,20.11236721755424,77800
2022-08-01,20.263777260842144,20.2553653717041,20.3983642782432,20.23012970428998,26800
2022-08-02,20.188073188608264,20.48248291015625,20.50771697482351,20.068626922050992,36900
2022-08-03,20.415186202933405,20.56659698486328,20.56659698486328,20.38322166887257,20800
2022-08-04,20.524539808582187,20.46565818786621,20.524539808582187,20.27218954711262,30100
2022-08-05,20.31424973799957,20.490896224975582,20.490896224975582,20.31424973799957,13900
2022-08-08,20.474071189795698,20.421077728271484,20.474071189795698,20.230131199968643,27100
2022-08-09,20.43201389409433,20.31424903869629,20.43621903688528,20.28901497314268,20500
2022-08-10,20.41518797600665,20.47406959533692,20.52453932556232,20.398364197796912,22800
2022-08-11,20.47406961455652,20.44042205810547,20.5245393448293,20.39836421694545,25200
2022-08-12,20.415188436555177,20.499305725097656,20.530427950643578,20.415188436555177,7600
2022-08-15,20.482481087158085,20.72641944885254,20.72641944885254,20.482481087158085,27500
2022-08-16,20.671745498522743,20.776891708374023,20.79371388260331,20.583421462900755,27200
2022-08-17,20.76006647567222,20.65744400024414,20.76006647567222,20.591831909932065,14900
2022-08-18,20.60865845435018,20.65912818908692,20.714645378618503,20.591834674636623,12700
2022-08-19,20.549774651416264,20.54136276245117,20.58762734955729,20.45724547720402,10000
2022-08-22,20.457245836331,20.44042205810547,20.47406961455652,20.314246930221618,16600
2022-08-23,20.35630918937673,20.490896224975582,20.52454218167329,20.289015671577307,23500
2022-08-24,20.389951687769244,20.423599243164062,20.566598144784543,20.31424629253465,23600
2022-08-25,20.587628176151497,20.46565818786621,20.642304654417977,20.432012235058725,16200
2022-08-26,20.549774651416264,20.54136276245117,20.61706815873324,20.44042169927384,18700
2022-08-29,20.490895528181888,20.6254825592041,20.726422030268782,20.490895528181888,25400
2022-08-30,20.74324517688948,20.661651611328125,20.74324517688948,20.54977652625276,22600
2022-08-31,20.650715564148896,20.516128540039062,20.67595123282095,20.423600963715977,60100
2022-09-01,20.432015103709784,20.44883728027344,20.526225710082496,20.2721923933246,45100
2022-09-02,20.575009075102084,20.44042205810547,20.65912636182592,20.37312854960716,13800
2022-09-06,20.44042251995772,20.46565818786621,20.57500953999533,20.32265927852577,49400
2022-09-07,20.86100861110405,20.91147994995117,21.180654006186742,20.84418643589228,537300
2022-09-08,20.861007347561,20.928300857543945,20.945124636140644,20.793713837578043,152700
2022-09-09,20.91989342025656,20.945127487182617,20.978775048956106,20.81895233934016,49600
2022-09-12,20.90306940077565,20.793716430664062,20.944286540394863,20.701188845651224,80900
2022-09-13,20.70118871424869,20.734834671020508,20.802128188968165,20.62548330600708,43900
2022-09-14,20.734834671020508,20.734834671020508,20.818951969556085,20.67595304336681,42400
2022-09-15,20.743246561314468,20.734834671020508,20.85259953073193,20.650717372484934,55800
2022-09-16,20.74324405190341,20.65071487426757,20.861007292964413,20.625480810842408,37300
2022-09-19,20.625480929404635,20.74324417114257,20.82736145998561,20.625480929404635,50600
2022-09-20,20.70959856188539,20.67595100402832,20.77689207319566,20.659127225099787,24000
2022-09-21,20.692773355861384,20.667537689208984,20.844184146968285,20.658285092757563,11700
2022-09-22,20.67595146483384,20.701187133789062,20.701187133789062,20.63389362097902,27700
2022-09-23,20.68436707218444,20.442110061645508,20.701190854511744,20.230134575772368,79000
2022-09-26,20.51612818346584,19.809545516967773,20.56659951993274,19.56560714165984,53500
2022-09-27,19.8347821070829,19.86001777648925,20.179661566950102,19.569813193729928,101800
2022-09-28,19.78431290601464,20.09554481506348,20.161156915527183,19.78431290601464,47600
2022-09-29,19.93959425713449,19.96529960632324,20.13667622796828,19.90531827905805,103200
2022-09-30,19.96529960632324,19.96529960632324,20.11096924441095,19.81962996823553,136000
2022-10-03,20.13667349506636,20.21379280090332,20.30805009345257,20.00814186346089,84700
2022-10-04,20.26520873569947,20.282346725463867,20.81361296757954,20.136677081203818,55700
2022-10-05,20.179515442795594,20.31661605834961,20.41944233719925,20.145241106091216,34200
2022-10-06,20.342324494800824,20.30805015563965,20.342324494800824,20.11867916093615,21000
2022-10-07,20.145245020858496,20.00814437866211,20.2746330777543,19.879612730899066,51700
2022-10-10,19.99100264733565,19.72537040710449,19.99100264733565,19.588269790574326,73900
2022-10-11,19.72537344507659,19.622547149658203,19.853905088573185,19.468308523714885,172500
2022-10-12,19.665389438246635,19.091279983520508,19.665389438246635,18.962746723186005,109900
2022-10-13,18.92847498331451,19.12555694580078,19.39118922716787,18.74167483319452,129700
2022-10-14,19.125556174555182,18.99702453613281,19.27979479440941,18.80851157540457,98300
2022-10-17,19.159832922425448,19.12555694580078,19.28836456603091,18.90276800084601,77900
2022-10-18,19.065574297410528,19.296932220458984,19.296932220458984,19.065574297410528,85900
2022-10-19,19.24551985894608,19.151264190673828,19.27551215608788,18.979887573939383,37700
2022-10-20,19.14269634665585,19.02273368835449,19.19410868101805,18.93704537483839,77300
2022-10-21,18.90276606123691,19.005592346191406,19.091280644592096,18.791372417373864,183500
2022-10-24,19.12555791783235,19.18553924560547,19.51972349720637,18.89419996696294,156000
2022-10-25,19.194107699588084,19.605409622192383,19.68252893697676,19.194107699588084,118300
2022-10-26,19.613979757688497,20.0681266784668,20.128108008040247,19.579705412661664,92800
2022-10-27,19.9824360998362,20.32518768310547,20.46228831641318,19.9824360998362,81200
2022-10-28,20.260924370057825,20.393739700317383,20.393739700317383,20.248070060985032,47000
2022-10-31,20.42372814910051,20.222362518310547,20.470856797062552,20.222362518310547,58400
2022-11-01,20.44515150040964,20.34232521057129,20.44515150040964,20.24806791441684,24100
2022-11-02,20.282344655179006,20.47085762023925,20.56083124013411,20.282344655179006,32800
2022-11-03,20.35089328561165,20.37660026550293,20.462286929737136,20.290911966900367,34300
2022-11-04,20.41944246738693,20.53083610534668,20.616524399206323,20.30804882942718,43000
2022-11-07,20.479425227112483,20.547975540161133,20.57282611141032,20.402305920636703,26800
2022-11-08,20.47085635492472,20.73649024963379,20.80075524916529,20.46228736144684,35100
2022-11-09,20.7407759438182,20.479427337646484,20.79218827531096,20.455434807325293,37700
2022-11-10,20.65080200101485,20.85645294189453,20.8650219353939,20.565113700389546,48300
2022-11-11,20.91129610309884,20.83074951171875,20.96013921093306,20.82218051675891,19200
2022-11-14,20.8307471988315,20.942142486572266,20.97641682823739,20.71078455145082,42300
2022-11-15,20.89072867616418,20.779335021972656,21.113517618915736,20.75362803975838,36800
2022-11-16,21.070671876196435,20.82217597961425,21.12208420038408,20.78790164161193,19900
2022-11-17,20.753628458686183,20.642234802246094,20.779335441419377,20.56768635012523,20600
2022-11-18,20.73649257956966,20.59939193725586,20.824750117008417,20.58225394837449,31700
2022-11-21,20.73306179543626,20.745058059692383,20.937856331214668,20.6508023981236,24100
2022-11-22,20.83503107244315,20.92500305175781,20.92500305175781,20.76905162094573,37900
2022-11-23,20.84017110773369,20.80504035949707,21.01069129784856,20.80504035949707,21200
2022-11-25,20.82217789671483,20.79647254943848,20.93785686256384,20.79647254943848,6700
2022-11-28,20.92500511673933,20.76219749450684,20.92500511673933,20.69364717478292,29800
2022-11-29,20.89072995273417,20.984987258911133,20.984987258911133,20.78790528633076,42000
2022-11-30,20.899296184912203,21.139223098754883,21.14779209221731,20.85645285196848,41800
2022-12-01,21.036399168780164,21.12208747863769,21.293464098352764,21.036399168780164,25800
2022-12-02,21.079245109383898,21.182069778442383,21.34487741121508,21.079245109383898,42600
2022-12-05,21.21634115150325,21.05353355407715,21.353441770061576,21.05353355407715,16700
2022-12-06,21.11608795593718,21.19920539855957,21.23348137399368,20.96784746748476,45600
2022-12-07,21.13065585599268,21.302032470703125,21.302032470703125,21.077529072745072,30000
2022-12-08,21.30203003275849,21.2506160736084,21.336304371156885,21.164929410428247,27300
2022-12-09,21.156362785430066,21.2077751159668,21.26775644065441,21.13922479712832,23300
2022-12-12,21.147793791279188,21.2077751159668,21.25061845235265,21.09466700816488,12600
2022-12-13,21.336308237179,21.27204322814941,21.336308237179,21.22748543610004,16000
2022-12-14,21.29346372755538,21.353445053100582,21.36201404737398,21.250618756188416,24100
2022-12-15,21.31916902376248,21.25918769836425,21.37058298927684,21.22491335572322,20700
2022-12-16,21.242049965560213,21.31060028076172,21.421993930076,21.23348097186397,52300
2022-12-19,21.319167737532496,21.550525665283203,21.61907598079803,21.319167737532496,28000
2022-12-20,21.50768259380372,21.57623291015625,21.64478322650878,21.47769193254752,37500
2022-12-21,21.576233415199752,21.67905807495117,21.76474638098969,21.576233415199752,58200
2022-12-22,21.72190232947647,21.64478302001953,21.747607676383154,21.60193805122765,36000
2022-12-23,21.61907676124776,21.65335273742676,21.66192173147151,21.49054511931352,42200
2022-12-27,21.62764595333432,21.61050796508789,21.63621494745753,21.51625229846956,25100
2022-12-28,21.59337110514841,21.50768280029297,21.610507458624724,21.4819758185258,46200
2022-12-29,21.86196477406566,21.61642265319824,21.86196477406566,21.53749845979868,39400
2022-12-30,21.65150027986277,22.16012191772461,22.247815649621923,21.52872838615901,148500
2023-01-03,22.089967304118183,21.923349380493164,22.125043793365187,21.79180961873397,69700
2023-01-04,22.011041744617888,22.054887771606445,22.09873547121372,21.933870462356573,28400
2023-01-05,22.046119500361744,21.87950325012207,22.046119500361744,21.75585490451836,37400
2023-01-06,22.0110431125389,21.923349380493164,22.07242822318527,21.91457984002671,41000
2023-01-09,21.96719529700167,21.95842742919922,21.97596483742293,21.88827110582912,35800
2023-01-10,21.92334902196578,22.03734970092773,22.08119740254294,21.917210511001528,102000
2023-01-11,22.05488812674907,21.940887451171875,22.09873582706241,21.940887451171875,86900
2023-01-12,21.97596247504276,22.028579711914062,22.098734355123845,21.97596247504276,36700
2023-01-13,22.06365911980623,22.011043548583984,22.06365911980623,21.95842797736174,32500
2023-01-17,22.08119673804424,22.019811630249023,22.1075036856029,21.94965698239468,18800
2023-01-18,22.019811284539344,22.054887771606445,22.08733490205396,21.984733124853523,17200
2023-01-19,22.043488110286912,21.99350357055664,22.04611913963357,21.96719494970878,17400
2023-01-20,21.99350221675457,22.046117782592773,22.05488732233559,21.96719359752613,17400
2023-01-23,22.01981083598301,22.046117782592773,22.046117782592773,21.975963137268945,11000
2023-01-24,22.01981275390409,21.96719551086425,22.02507314011301,21.96719551086425,14100
2023-01-25,21.9759639388038,21.940887451171875,22.01981163911714,21.93211791110921,17200
2023-01-26,22.01104209018989,22.019811630249023,22.098735818162503,21.958426522453813,24200
2023-01-27,22.00665648385095,22.019811630249023,22.019811630249023,21.96719438989421,7200
2023-01-30,21.99350403160599,21.923349380493164,21.99350403160599,21.879503350779707,26600
2023-01-31,21.967195930461155,22.133813858032227,22.133813858032227,21.92334989970928,41000
2023-02-01,22.01104063295696,22.028579711914062,22.081195276166746,21.9715785416128,12700
2023-02-02,21.923349343387507,22.16012191772461,22.16012191772461,21.923349343387507,29900
2023-02-03,22.0636573115279,22.054887771606445,22.125042418359367,22.037348691763537,14400
2023-02-06,22.03734970092773,22.03734970092773,22.057519810932607,21.93211856228882,12100
2023-02-07,21.984733124853523,22.054887771606445,22.125042418359367,21.96719404501061,16900
2023-02-08,22.09873728236696,22.011043548583984,22.09873728236696,21.97596538602325,14100
2023-02-09,21.984733014402448,22.0899658203125,22.09873536018989,21.984733014402448,10300
2023-02-10,22.06365764034414,22.17765998840332,22.230275556097467,22.06365764034414,38500
2023-02-13,22.230276556355022,22.23904609680176,22.274122585969884,21.98473444170287,17700
2023-02-14,22.17766054953303,22.151351928710938,22.265352607035776,22.09873635968553,13800
2023-02-15,22.212735121404734,22.230274200439453,22.239043739956813,22.09873445291634,22800
2023-02-16,22.27412022540761,22.230274200439453,22.27412022540761,22.168889096436576,7400
2023-02-17,22.168890559986192,22.142581939697266,22.27412169590439,22.09873591183448,18800
2023-02-21,22.09873580932617,22.09873580932617,22.14521286626414,22.02858116149988,16700
2023-02-22,22.186427967560057,22.142581939697266,22.20396704775268,22.08119683164185,19400
2023-02-23,22.1794140165252,22.125043869018555,22.27412271222041,22.111013942319307,25500
2023-02-24,22.125043869018555,22.125043869018555,22.25483072669953,22.11627432852212,37900
2023-02-27,22.25658315753958,22.27412223815918,22.353046428328582,22.19081411414427,25700
2023-02-28,22.353045519115177,22.335506439208984,22.46704786588672,22.221505765056165,73500
2023-03-01,22.24781466985362,22.357431411743164,22.39601538088849,22.24781466985362,4100
2023-03-02,22.317970376461744,22.36181640625,22.36181640625,22.21273756330358,18600
2023-03-03,22.361816493715864,22.48458671569824,22.48458671569824,22.26535322066181,19700
2023-03-06,22.528434767587186,22.44951057434082,22.528434767587186,22.381108826305173,22600
2023-03-07,22.414432874990204,22.379356384277344,22.44951103832196,22.361817302611467,21600
2023-03-08,22.405662871082367,22.44951057434082,22.51966522693549,22.27412310654471,22000
2023-03-09,22.40653957695427,22.142581939697266,22.44950915259305,22.037349131160315,31600
2023-03-10,22.037350469921314,22.16889190673828,22.304815604941503,21.975965358136783,50700
2023-03-13,21.835657137635728,21.756732940673828,22.11627576122517,21.344574546354195,93400
2023-03-14,22.08996825533416,21.704116821289062,22.12504474609159,21.61203915135455,44400
2023-03-15,21.607653980244685,21.2744197845459,21.695347717834554,21.1253409324288,41100
2023-03-16,21.23057118512604,21.853195190429688,22.05488960755697,21.23057118512604,44700
2023-03-17,21.783039676330795,21.5988826751709,21.94965759688141,21.32264968235924,41100
2023-03-20,21.607653012721123,21.57257652282715,21.88827162234833,21.484882789163933,39700
2023-03-21,21.64273081347243,21.68657684326172,21.923349418409053,21.57257616223828,29000
2023-03-22,21.826886611390805,21.61642265319824,21.83565615205952,21.581346163142243,33700
2023-03-23,21.616423098304427,21.10780143737793,21.66027080255087,21.02010770150393,103100
2023-03-24,21.04641433660511,20.906105041503903,21.16918455166397,20.74825666636037,99400
2023-03-27,21.046415227952444,21.0025691986084,21.18672452899596,21.0025691986084,53800
2023-03-28,21.12534085213501,21.151649475097656,21.16918688445384,20.958722918609443,51400
2023-03-29,21.151646752042225,21.41472625732422,21.747960408855995,21.151646752042225,32300
2023-03-30,21.63158455920002,21.532604217529297,21.694571425258346,21.370637009800248,62700
2023-03-31,21.58659020731864,21.16367721557617,21.76745345385721,21.16367721557617,167800
2023-04-03,21.487610485728965,21.60458755493164,21.81154487273548,21.325645008488937,41200
2023-04-04,21.64957948975464,21.56859588623047,21.676574596350484,21.429125459477024,48500
2023-04-05,21.604589180392274,21.616287231445312,21.74766032650192,21.532603946337467,53300
2023-04-06,21.62258801526845,21.64058303833008,21.730565018692285,21.569498835643746,26000
2023-04-10,21.721563427581184,21.685571670532227,21.73056179590924,21.514606104825685,60100
2023-04-11,21.6900714022664,21.67657470703125,21.74855994205769,21.6585779692088,43900
2023-04-12,21.74855762838941,21.70356750488281,21.89252808312634,21.61358554160643,36700
2023-04-13,21.874532285470508,21.82954216003418,21.96631461277973,21.75755692957809,26200
2023-04-14,21.883530682283126,21.973512649536133,22.045497880085883,21.820543820085003,41000
2023-04-17,22.03649850303133,21.95551490783692,22.090486994406547,21.928521520280903,37300
2023-04-18,21.95551573602956,21.97171211242676,22.02750096599963,21.93391999541221,19900
2023-04-19,22.00050674753559,21.95551490783692,22.06349360685054,21.910524784401435,31800
2023-04-20,21.91052678863308,21.99151039123535,22.12648249015135,21.91052678863308,47600
2023-04-21,22.04549939991999,22.072494506835938,22.12648300440444,22.04549939991999,21300
2023-04-24,22.135478973388672,22.135478973388672,22.2776490686994,22.135478973388672,41800
2023-04-25,22.16247467288358,22.10848617553711,22.297448490644832,22.081492784995568,37300
2023-04-26,22.189468355479352,22.04549789428711,22.27945032279032,22.04549789428711,29300
2023-04-27,22.1714707461266,22.20746421813965,22.234457605886224,22.090487150360456,35400
2023-04-28,22.29114902041407,22.306446075439453,22.34243783365075,22.2065664149147,64100
2023-05-01,22.369434326279865,22.081493377685547,22.369434326279865,22.06349663933254,33000
2023-05-02,22.09048952851651,22.072494506835938,22.24345836851343,22.036501030948006,119200
2023-05-03,22.088690784081056,22.036500930786133,22.225463245812097,22.036500930786133,61600
2023-05-04,22.02750153173297,21.87453269958496,22.16247362686043,21.65857700412836,58600
2023-05-05,21.973511781980687,22.135478973388672,22.153475709381382,21.973511781980687,33500
2023-05-08,22.09948731582069,22.17147254943848,22.17147254943848,21.95551684858512,20800
2023-05-09,22.135481291857253,22.18047142028809,22.18047142028809,22.00950584297682,14800
2023-05-10,22.180470529876825,22.27045249938965,22.2875481983028,22.10848529751923,64100
2023-05-11,22.21646388977652,22.162473678588867,22.27045238470085,22.063495057271467,42100
2023-05-12,22.12648239965968,22.027502059936523,22.18047089575261,21.9735135638436,54400
2023-05-15,22.027503472328863,22.090490341186523,22.13638150975288,22.027503472328863,21100
2023-05-16,21.991507622923304,22.15347480773925,22.234456683884098,21.95551415240281,47100
2023-05-17,22.20746420109631,22.135478973388672,22.260553370890563,22.080589443489867,62300
2023-05-18,22.22546000708621,22.40542221069336,22.40542221069336,22.12018099382368,82600
2023-05-19,22.23445874320359,22.355934143066406,22.39642594302068,22.23445874320359,61200
