date,open,close,high,low,volume
2023-05-22,22.37842882409701,22.40542221069336,22.441415681172668,22.3424353536177,73100
2023-05-23,22.42342136975845,22.48640823364257,22.58088852946877,22.39642626398097,48200
2023-05-24,22.477409889432863,22.63037872314453,22.6753705661558,22.46841152083061,52400
2023-05-25,22.58538907616283,22.495407104492188,22.58538907616283,22.090489090105983,107900
2023-05-26,22.54039862841616,22.34243965148925,22.54039862841616,22.198469174403613,49200
2023-05-30,22.41442348022056,22.351436614990234,22.58538905460525,22.248857270359416,264900
2023-05-31,22.414422514116048,22.549394607543945,22.563792340231743,22.36943238839451,118600
2023-06-01,22.49540524697709,22.711360931396484,22.774347791485905,22.42342001883729,30400
2023-06-02,22.783348194312016,22.891326904296875,22.990305529164345,22.549395752897627,37500
2023-06-05,22.891326863049265,22.60338592529297,22.92731862213712,22.54039734342833,34500
2023-06-06,22.60338356844759,22.810340881347656,22.810340881347656,22.60338356844759,32900
2023-06-07,22.747355409992675,22.729358673095703,22.85533239884791,22.693365199301763,22400
2023-06-08,22.74735632451845,22.783348083496094,22.8013448211166,22.70236448046719,17500
2023-06-09,22.70236209672836,22.846332550048828,22.846332550048828,22.684365360997504,11700
2023-06-12,22.83733527507966,22.828338623046875,22.936315610072946,22.76535004497452,32400
2023-06-13,22.87242836773349,22.99030303955078,23.017298143189542,22.87242836773349,25500
2023-06-14,22.954314669179,22.801345825195312,22.954314669179,22.738358957013222,51800
2023-06-15,22.900324267974803,22.873329162597656,22.999302888497752,22.783347194270466,10600
2023-06-16,22.8193401963067,23.00830078125,23.017299149523005,22.810341828033696,59200
2023-06-20,22.945315321076706,22.999303817749023,23.00830218657164,22.945315321076706,30000
2023-06-21,22.963310670903283,23.080286026000977,23.11537846090396,22.963310670903283,25500
2023-06-22,22.9903036458657,23.035295486450195,23.035295486450195,22.9903036458657,10000
2023-06-23,22.99030303955078,22.99030303955078,23.02539718916013,22.945312916416025,52200
2023-06-26,23.04429385456709,23.035295486450195,23.053292222684,22.97590762988925,20100
2023-06-27,23.035294480198623,23.017297744750977,23.07128623483076,22.98580431584917,12700
2023-06-28,23.08028608504416,22.90032386779785,23.08028608504416,22.88232713119424,32300
2023-06-29,23.221639907889195,23.00004196166992,23.350906697345053,22.94464291539109,37300
2023-06-30,23.07667757285747,23.5725040435791,23.62790308844788,23.07667757285747,80800
2023-07-03,23.415540605507463,23.498640060424805,23.498640060424805,23.313974213696486,17800
2023-07-05,23.489404775599063,23.42477226257324,23.55403728862489,23.32412869705826,53000
2023-07-06,23.36013802983973,23.286272048950195,23.36013802983973,23.175473958167835,11800
2023-07-07,23.19394283674089,23.350908279418945,23.38784039240576,23.19394283674089,13900
2023-07-10,23.313974074890933,23.507871627807617,23.544805501375,23.203174215292808,18600
2023-07-11,23.443239129112907,23.53557205200196,23.53557205200196,23.443239129112907,14700
2023-07-12,23.58173758004656,23.47093772888184,23.585430614901405,23.25857325534533,28300
2023-07-13,23.45247271819071,23.498640060424805,23.498640060424805,23.45247271819071,19500
2023-07-14,23.411847570349543,23.498640060424805,23.59004840417146,23.36013979482655,7400
2023-07-17,23.61867149377272,23.517105102539062,23.61867149377272,23.212407689942115,25200
2023-07-18,23.44785474049178,23.59096908569336,23.59096908569336,23.44785474049178,15800
2023-07-19,23.58173863956723,23.52910804748535,23.609437282774987,23.51710436283988,12600
2023-07-20,23.461705970922143,23.609437942504883,23.609437942504883,23.461705970922143,21200
2023-07-21,23.563270568847656,23.563270568847656,23.637136549018493,23.48017112101748,9500
2023-07-24,23.646370009578003,23.55403709411621,23.65560347723457,23.49863804928069,24000
2023-07-25,23.54480361938477,23.54480361938477,23.627903067165025,23.349058683994443,8200
2023-07-26,23.535570241601302,23.47093772888184,23.62790315738793,23.36013787771711,19500
2023-07-27,23.434003796776377,23.581737518310547,23.627903095531053,23.434003796776377,12800
2023-07-28,23.572504050645662,23.581737518310547,23.581737518310547,23.51156457294058,18100
2023-07-31,23.655603291158744,23.692535400390625,23.692535400390625,23.563270376423244,45700
2023-08-01,23.61867144266469,23.65560531616211,23.6740704918068,23.57250586189694,12100
2023-08-02,23.609435960358724,23.70176887512207,23.70176887512207,23.47093746876564,20900
2023-08-03,23.58173929852313,23.609437942504883,23.646371815952577,23.544805425075435,29400
2023-08-04,23.60943793613287,23.60020446777344,23.637138341211163,23.57712167742687,29800
2023-08-07,23.60020285913126,23.4155387878418,23.60020285913126,23.4155387878418,10800
2023-08-08,23.60020468481748,23.48940658569336,23.63713855859488,23.48017311724901,8200
2023-08-09,23.489404775599063,23.42477226257324,23.67406884694373,23.42477226257324,26200
2023-08-10,23.535572238085862,23.37860679626465,23.544805706558176,23.37860679626465,5800
2023-08-11,23.4155387878418,23.4155387878418,23.618669794591376,23.4155387878418,8100
2023-08-14,23.36013798146145,23.4155387878418,23.60020285913126,23.295505468454945,30900
2023-08-15,23.470937550195355,23.61866950988769,23.65560338036272,23.470937550195355,25000
2023-08-16,23.572506046895327,23.498640060424805,23.69253761449591,23.498640060424805,26300
2023-08-17,23.50786957800866,23.70176887512207,23.70176887512207,23.4524705335922,47100
2023-08-18,23.588202260896924,23.821802139282227,23.821802139282227,23.588202260896924,13400
2023-08-21,23.81256873940393,23.72023582458496,23.81256873940393,23.72023582458496,12200
2023-08-22,23.78487016699088,23.81257057189941,23.81257057189941,23.70177071336928,13200
2023-08-23,23.794101789885413,23.70176887512207,23.842114764674044,23.664835004775185,15900
2023-08-24,23.720236044660897,23.43400382995605,23.720236044660897,23.427540578691875,61800
2023-08-25,23.53557032498792,23.38783836364746,23.609436305658143,23.31397238297724,51800
2023-08-28,23.47740277343705,23.517105102539062,23.57250591290507,23.387840067226424,44400
2023-08-29,23.49863788568176,23.72023582458496,23.78486833662708,23.470937482904908,24100
2023-08-30,23.720237699887736,23.674070358276367,23.72947116821001,23.51710491900572,29000
2023-08-31,23.73870271194908,23.858736038208008,23.867969506466693,23.600204210276765,91100
2023-09-01,23.82180216517326,23.858736038208008,23.858736038208008,23.74793618020776,7800
2023-09-05,23.7664031917986,23.757169723510746,23.84673242868852,23.74793625522289,5600
2023-09-06,23.79871944379672,23.747936248779297,23.820879415460748,23.747936248779297,9200
2023-09-07,23.7479362937795,23.81257057189941,23.821802279098254,23.7479362937795,6900
2023-09-08,23.812570559032235,23.794103622436523,23.821802266226086,23.72947110545553,25400
2023-09-11,23.7479362937795,23.81257057189941,23.821802279098254,23.7479362937795,8100
2023-09-12,23.78486833662708,23.72023582458496,23.81256873940393,23.678686100971618,13200
2023-09-13,23.72023572141612,23.775634765625,23.821800342281755,23.72023572141612,9700
2023-09-14,23.79871745813115,23.840267181396484,23.86796758394132,23.72946909342484,15700
2023-09-15,23.79410352795392,23.867969512939453,23.867969512939453,23.74793618664797,27900
2023-09-18,23.904901624880218,23.867969512939453,23.904901624880218,23.78487005969273,12200
2023-09-19,23.88643451897121,23.840267181396484,23.895666225382307,23.81718439316105,8100
2023-09-20,23.803335706357977,23.980613708496094,23.98799977826321,23.803335706357977,19800
2023-09-21,23.978765671912967,23.840267181396484,24.172664967519133,23.840267181396484,65800
2023-09-22,23.95106739167873,23.8688907623291,23.978766033537443,23.8688907623291,6500
2023-09-25,23.84488669045585,23.821802139282227,23.95568478723168,23.794103495640265,13500
2023-09-26,23.97876550223457,23.99723243713379,24.0064659045834,23.81349118986695,34800
2023-09-27,23.99723242984915,23.987998962402344,24.024932832189567,23.886434342695164,24700
2023-09-28,24.01453557752677,24.20407485961914,24.25145877635196,23.94819737106861,44400
2023-09-29,24.213551353572218,24.308320999145508,24.308320999145508,24.14721314394511,51800
2023-10-02,24.199336032448908,24.099828720092773,24.199336032448908,23.976627641154188,27300
2023-10-03,24.05244153387113,23.87238121032715,24.05244153387113,23.76813442795289,33600
2023-10-04,23.891334659082432,23.85342788696289,23.9444070321787,23.80604396991832,23200
2023-10-05,23.843951115379937,23.81362533569336,23.89133503316643,23.76813576237319,22700
2023-10-06,23.72075147317364,23.85342788696289,23.97662715582711,23.69232003839856,32600
2023-10-09,23.85342788696289,23.85342788696289,24.128257859466416,23.810781638590548,35600
2023-10-10,23.84395076769141,23.815519332885746,23.94819755439831,23.80035734705384,41200
2023-10-11,23.84395183608884,23.79656791687012,23.929244336747065,23.71127541621189,21100
2023-10-12,23.79656791687012,23.79656791687012,23.967152918186567,23.68284398013227,21200
2023-10-13,23.815518941043987,23.56912040710449,23.815518941043987,23.39853541623827,35100
2023-10-16,23.72075177544315,23.70179748535156,23.794670976187508,23.58428305588044,28200
2023-10-17,23.692320683917696,23.749181747436523,23.749181747436523,23.635459620398866,33100
2023-10-18,23.616505207783,23.73781013488769,23.81078216408224,23.616505207783,25100
2023-10-19,23.768135398517902,23.578596115112305,23.768135398517902,23.5596436328362,10900
2023-10-20,23.644936146793423,23.815519332885746,23.84395076769141,23.540689360086528,31400
2023-10-23,23.8249969419828,23.70653533935547,23.8249969419828,23.51225838334987,14700
2023-10-24,23.502781363516245,23.66862869262696,23.73970457003387,23.43739213472768,37100
2023-10-25,23.61650467731516,23.341672897338867,23.61650467731516,23.308503793904563,34400
2023-10-26,23.294288463210894,23.133180618286133,23.389058102739668,23.07631955760108,34200
2023-10-27,23.06684299940169,22.59299659729004,23.06684299940169,22.479272665447787,133400
2023-10-30,22.50770459518828,22.564565658569336,22.74462780145341,22.43188924148665,47100
2023-10-31,22.56456565510064,23.07632064819336,23.123704566406857,22.52665888204596,107100
2023-11-01,23.076321463428418,23.370105743408203,23.40801432538272,23.00998325255369,31600
2023-11-02,23.436443929778303,23.64493751525879,23.84395214767488,23.436443929778303,47900
2023-11-03,23.73970413208008,23.73970413208008,23.73970413208008,23.588073427312555,33400
2023-11-06,23.692320214682947,23.73970413208008,23.74918127707562,23.60702771730364,30800
2023-11-07,23.73022795337538,23.72075080871582,23.73022795337538,23.55206016438844,15500
2023-11-08,23.79656822783696,23.64493751525879,23.79656822783696,23.569122158969705,13800
2023-11-09,23.68284270587901,23.45539665222168,23.68284270587901,23.398535590702483,20100
2023-11-10,23.569120109323944,23.72075080871582,23.72075080871582,23.540688675345272,13800
2023-11-13,23.692320214682947,23.73970413208008,23.74160028411142,23.67336592469186,22600
2023-11-14,23.815518343079106,23.87238121032715,23.87238121032715,23.69231907920267,60600
2023-11-15,23.77761362615037,23.79656791687012,23.8629061268086,23.692321125492143,59300
2023-11-16,23.701797225708948,24.05244255065918,24.09035113042708,23.701797225708948,88400
2023-11-17,24.08087379045094,23.929243087768555,24.08087379045094,23.86290488129258,25600
2023-11-20,23.88185839247869,23.928295135498047,23.99652768417436,23.85342695880989,48900
2023-11-21,24.0050584646143,23.891334533691406,24.0050584646143,23.7662391134665,23300
2023-11-22,23.824995487620445,23.87238121032715,23.96715084816006,23.749180138870216,31700
2023-11-24,23.87238361544353,23.84395217895508,23.886598429897425,23.74918253157423,15500
2023-11-27,23.843951053069613,23.82025909423828,23.89133497073228,23.76813570026099,46000
2023-11-28,23.80604347543872,23.8818588256836,23.89133416283124,23.76813489652601,53100
2023-11-29,23.843951238486884,23.824996948242188,23.91028944676272,23.796567320455747,42900
2023-11-30,23.796566693412423,24.166166305541992,24.166166305541992,23.79088004497273,101500
2023-12-01,24.07139775424239,24.10930633544922,24.166167399678827,23.88186027095016,24000
2023-12-04,24.16616787065704,24.118783950805664,24.16616787065704,23.85342929992823,62400
2023-12-05,24.005059382326408,23.948198318481445,24.00979705115489,23.83447438321089,68700
2023-12-06,23.910289764404297,23.910289764404297,23.9671526358938,23.86290584574368,51200
2023-12-07,23.881857883679416,23.862903594970703,23.92924179787074,23.853426450616347,55100
2023-12-08,23.85342823131923,23.90081214904785,23.929243584233383,23.85342823131923,42300
2023-12-11,23.9292434324255,23.97662734985352,23.98610449485524,23.843950934990605,41000
2023-12-12,23.957674372125823,24.00505828857422,24.0240125781858,23.90176048307806,21500
2023-12-13,24.024012712939548,24.085613250732425,24.147211980944736,23.98610413350376,38300
2023-12-14,24.118783950805664,24.118783950805664,24.24198322696764,24.06192107788721,60800
2023-12-15,24.03349023522097,24.21355056762696,24.21355056762696,24.03349023522097,54900
2023-12-18,24.204075036338185,24.090351104736328,24.204075036338185,24.090351104736328,14200
2023-12-19,24.06192001386326,24.13773536682129,24.204075382292583,24.06192001386326,19300
2023-12-20,24.166166109836663,24.042966842651367,24.223027171031376,24.033489697855494,45500
2023-12-21,24.1851210659555,24.17564392089844,24.30832033653609,24.042967505260787,24100
2023-12-22,24.27041341169937,24.2514591217041,24.28936589411405,24.07139698191024,28800
2023-12-26,24.251459772368044,24.14721298217773,24.284628876959392,24.08087477299504,56500
2023-12-27,24.194598085191988,24.21355056762696,24.232504857642503,24.14721236015311,66400
2023-12-28,24.36743138481274,24.352821350097656,24.433656730982783,24.26224842287096,119700
2023-12-29,24.347952549959206,24.18238639831543,24.39664771201858,24.18238639831543,88200
2024-01-02,24.289518286187874,24.328474044799805,24.425866227731703,24.289518286187874,52100
2024-01-03,24.347952852906463,24.328474044799805,24.41612682367838,24.2992576902412,38700
2024-01-04,24.34795133999431,24.39664649963379,24.39664649963379,24.30899372620171,64200
2024-01-05,24.39664649963379,24.39664649963379,24.42586470997824,24.30899372620171,87500
2024-01-08,24.3479526728677,24.48430061340332,24.49404001738463,24.3479526728677,61900
2024-01-09,24.464823093725528,24.57195281982422,24.57195281982422,24.43560488246153,57200
2024-01-10,24.571951839690623,24.63038825988769,24.640125805652623,24.5135172770948,57000
2024-01-11,24.63038952706226,24.75699806213379,24.75699806213379,24.62065012319501,60700
2024-01-12,24.698563957001795,24.786216735839844,24.786216735839844,24.698563957001795,30900
2024-01-16,24.78621539617082,24.698562622070312,24.794006175948244,24.659605007980627,23900
2024-01-17,24.698563977331823,24.74725914001465,24.78621675624202,24.64012755299077,37600
2024-01-18,24.74628575688938,24.74725914001465,24.76673794812833,24.71804092784412,20400
2024-01-19,24.69856342741311,24.79595375061035,24.805693154450346,24.68882402357312,29200
2024-01-22,24.80569267272949,24.80569267272949,24.80569267272949,24.73751870477481,19100
2024-01-23,24.80569267272949,24.80569267272949,24.80569267272949,24.72777930112396,21400
2024-01-24,24.76673735779044,24.873868942260746,24.873868942260746,24.76186672707742,17500
2024-01-25,24.872893257599483,24.80569267272949,24.9128242552876,24.80569267272949,28900
2024-01-26,24.815431989315755,24.88360595703125,24.88360595703125,24.795953182082386,10500
2024-01-29,24.961519309692747,24.922563552856445,24.961519309692747,24.834910777973143,28300
2024-01-30,24.90308467743793,24.961519241333008,24.980998048498464,24.88360587027248,17100
2024-01-31,24.98099908290491,24.903085708618164,25.000477890876937,24.854390546289466,18600
2024-02-01,24.946911684543945,24.873868942260746,25.039433234476537,24.86412953843605,42100
2024-02-02,24.937172673653595,24.94204330444336,24.94204330444336,24.834911718284985,26000
2024-02-05,24.90308522693967,24.912824630737305,24.972234436622468,24.854390065552835,15100
2024-02-06,24.919641459322563,25.000476837158203,25.02969504788476,24.90308465900431,8800
2024-02-07,24.903084264711644,24.932302474975582,24.990737037902207,24.903084264711644,17800
2024-02-08,24.96151867509899,25.049171447753903,25.049171447753903,24.85438895332173,14900
2024-02-09,25.049171997434502,25.000476837158203,25.058911401010025,24.88360585185327,23700
2024-02-12,24.883606312130528,25.02969551086425,25.02969551086425,24.883606312130528,14500
2024-02-13,25.029695134958548,24.922563552856445,25.029695134958548,24.893345342028244,13200
2024-02-14,24.873868765976187,25.02969551086425,25.02969551086425,24.873868765976187,9500
2024-02-15,25.01021670335292,25.02969551086425,25.02969551086425,24.980998492085902,8400
2024-02-16,25.02969617316633,24.8641300201416,25.02969617316633,24.8641300201416,18400
2024-02-20,24.85438902027136,25.010215759277344,25.019955162665376,24.85438902027136,23700
2024-02-21,24.98099899291992,24.98099899291992,25.018007984892915,24.98099899291992,19600
2024-02-22,24.912823874697697,24.946910858154297,25.0102160521171,24.893345067693563,32900
2024-02-23,24.990737895841576,25.02969551086425,25.02969551086425,24.961519684574565,13900
2024-02-26,24.980998492085902,25.02969551086425,25.02969551086425,24.980998492085902,15300
2024-02-27,24.95178256771546,25.01703453063965,25.02969594149999,24.95178256771546,9000
2024-02-28,24.98099754911325,25.010215759277344,25.01800653894727,24.97125814572522,10800
2024-02-29,25.029695992688275,25.01995658874512,25.078391154802684,25.012163951029777,39200
2024-03-01,25.01995509526977,25.049171447753903,25.056964085004093,24.980997481822584,7200
2024-03-04,25.07838972539231,25.010215759277344,25.13682428811924,24.98099754911325,18600
2024-03-05,25.117347735627348,25.07839012145996,25.117347735627348,25.02190232395776,6900
2024-03-06,25.07839012145996,25.07839012145996,25.07839012145996,25.000476750726467,10700
2024-03-07,25.07839012145996,25.07839012145996,25.07839012145996,24.990737347184616,13200
2024-03-08,25.07449528205928,25.02969551086425,25.078390672041284,25.02969551086425,14200
2024-03-11,25.03164266951051,25.097869873046875,25.166043842804097,25.03164266951051,8200
2024-03-12,25.124166490025097,25.127086639404297,25.195262467881363,25.097870284801225,13200
2024-03-13,25.068651268285613,25.02969551086425,25.12708583321831,25.02969551086425,21500
2024-03-14,25.16604344824099,25.02969551086425,25.16604344824099,24.971259088330235,28100
2024-03-15,25.028719325393727,25.010215759277344,25.127084884731207,24.97125814572522,16000
2024-03-18,25.03943204439211,25.049171447753903,25.0589108511157,24.942041725976647,33300
2024-03-19,25.049173244108005,25.16604423522949,25.16604423522949,25.01021748546843,23100
2024-03-20,25.12708567625292,25.14656448364257,25.195261502116725,25.12708567625292,33300
2024-03-21,25.175781816172453,25.0881290435791,25.204998168636067,25.0881290435791,29000
2024-03-22,25.08813079051128,25.20499992370605,25.20499992370605,25.08813079051128,13100
2024-03-25,25.129033423109167,25.0881290435791,25.164093789106005,24.9907368676308,33400
2024-03-26,25.17578354895557,25.24395751953125,25.26343632758184,25.17578354895557,25300
2024-03-27,25.146565357108667,25.20499992370605,25.273175751937952,25.117349002610663,22900
2024-03-28,25.209999084472656,25.1299991607666,25.420000076293945,25.11000061035156,107700
2024-04-01,25.25,25.26000022888184,25.32999992370605,25.200000762939453,26600
2024-04-02,25.25,25.290000915527344,25.34000015258789,25.239999771118164,15700
2024-04-03,25.280000686645508,25.440000534057617,25.46999931335449,25.21999931335449,35600
2024-04-04,25.38999938964844,25.489999771118164,25.559999465942383,25.38999938964844,29800
2024-04-05,25.489999771118164,25.5,25.530000686645508,25.489999771118164,21000
2024-04-08,25.450000762939453,25.440000534057617,25.506999969482425,25.3700008392334,14800
2024-04-09,25.45800018310547,25.450000762939453,25.489999771118164,25.39999961853028,10700
2024-04-10,25.40999984741211,25.31999969482422,25.40999984741211,25.290000915527344,18700
2024-04-11,25.31999969482422,25.280000686645508,25.40999984741211,25.26000022888184,24400
2024-04-12,25.350000381469727,25.400999069213867,25.43000030517578,25.350000381469727,10700
2024-04-15,25.5,25.239999771118164,25.5,25.15999984741211,36800
2024-04-16,25.21999931335449,25.200000762939453,25.270000457763672,25.152000427246094,19800
2024-04-17,25.29700088500977,25.190000534057617,25.3799991607666,25.125,40000
2024-04-18,25.229999542236328,25.11000061035156,25.270000457763672,25.059999465942383,31400
2024-04-19,25.1200008392334,25.09000015258789,25.239999771118164,25.059999465942383,46500
2024-04-22,25.13999938964844,25.21999931335449,25.253999710083008,25.13999938964844,19400
2024-04-23,25.209999084472656,25.450000762939453,25.450000762939453,25.190000534057617,216000
2024-04-24,25.459999084472656,25.51000022888184,25.51000022888184,25.350000381469727,18700
2024-04-25,25.46999931335449,25.559999465942383,25.600000381469727,25.3700008392334,26400
2024-04-26,25.5,25.549999237060547,25.582000732421875,25.5,50400
2024-04-29,25.559999465942383,25.489999771118164,25.65999984741211,25.450000762939453,24500
2024-04-30,25.479999542236328,25.51000022888184,25.59000015258789,25.40999984741211,35300
2024-05-01,25.56999969482422,25.520000457763672,25.6299991607666,25.420000076293945,39800
2024-05-02,25.63999938964844,25.51000022888184,25.63999938964844,25.43000030517578,38400
2024-05-03,25.64800071716309,25.600000381469727,25.64999961853028,25.5,32474
2024-05-06,25.60099983215332,25.63999938964844,25.63999938964844,25.60099983215332,7900
2024-05-07,25.63999938964844,25.690000534057617,25.84000015258789,25.520000457763672,23900
2024-05-08,25.75,25.600000381469727,25.75,25.46999931335449,25500
2024-05-09,25.61000061035156,25.6299991607666,25.64999961853028,25.57999992370605,7600
2024-05-10,25.66399955749512,25.65999984741211,25.66399955749512,25.61000061035156,2900
2024-05-13,25.66200065612793,25.64999961853028,25.722000122070312,25.60300064086914,6200
2024-05-14,25.59000015258789,25.6200008392334,25.6200008392334,25.5,13900
2024-05-15,25.739999771118164,25.799999237060547,25.799999237060547,25.607999801635746,6200
2024-05-16,25.76000022888184,25.670000076293945,25.76000022888184,25.63999938964844,18400
2024-05-17,25.71999931335449,25.75,25.75,25.68000030517578,11700
2024-05-20,25.649999618530277,25.75,25.75,25.59000015258789,22700
2024-05-21,25.76000022888184,25.78499984741211,25.799999237060547,25.636999130249023,34900
2024-05-22,25.709999084472656,25.649999618530277,25.809999465942383,25.61000061035156,8700
2024-05-23,25.649999618530277,25.6299991607666,25.65999984741211,25.56999969482422,9700
2024-05-24,25.643999099731445,25.76000022888184,25.76000022888184,25.63999938964844,4000
2024-05-28,25.68000030517578,25.670000076293945,25.809999465942383,25.58300018310547,13800
2024-05-29,25.625,25.57999992370605,25.649999618530277,25.57999992370605,9700
2024-05-30,25.649999618530277,25.645000457763672,25.68000030517578,25.625,39000
2024-05-31,25.700000762939453,26.0,26.07999992370605,25.670000076293945,55500
2024-06-03,25.940000534057617,25.8799991607666,26.0,25.809999465942383,28100
2024-06-04,25.89900016784668,25.950000762939453,26.0,25.75,28900
2024-06-05,26.049999237060547,25.850000381469727,26.049999237060547,25.770000457763672,11600
2024-06-06,25.815000534057617,25.850000381469727,25.8799991607666,25.815000534057617,12400
2024-06-07,25.864999771118164,25.920000076293945,25.959999084472656,25.809999465942383,6000
