date,open,close,high,low,volume
2021-04-30,19.02852635047228,19.05886459350586,19.071000503644047,18.840425872577924,41484362
2021-05-03,19.28337395471728,19.113475799560547,19.32584811042846,19.095273465576884,49589228
2021-05-04,19.17415438048444,19.429000854492188,19.46540705583272,19.14381613475267,68700639
2021-05-05,19.422930313542395,19.43506622314453,19.526082480536903,19.30157581445651,41937965
2021-05-06,19.44113322227505,19.665639877319336,19.67170783182212,19.24089685293015,38556072
2021-05-07,19.538218352360463,19.513946533203125,19.63530256436618,19.45327004993341,38330065
2021-05-10,19.61709924894281,19.79913330078125,19.96296348774229,19.574625096540736,54262286
2021-05-11,19.714183381803785,19.57462501525879,19.82340350599095,19.465404891071625,44221335
2021-05-12,19.507879252838507,19.39866065979004,19.59889551320149,19.37438883979358,41682300
2021-05-13,19.31371057019392,19.54428672790528,19.62923503216112,19.210559933490018,35838562
2021-05-14,19.617100529140995,19.56249046325684,19.75059248232981,19.550354552546587,28044703
2021-05-17,20.33309607748217,19.03459358215332,20.55760427725891,18.95571170156481,227010260
2021-05-18,18.13049608715881,17.930259704589844,18.20330848137743,17.529786939451906,327097378
2021-05-19,17.626871874356585,17.572261810302734,17.70575222670553,17.39629724014959,162369932
2021-05-20,17.602600453584486,17.98487091064453,18.02127711007008,17.54192243300061,108488825
2021-05-21,18.209375381469727,18.209375381469727,18.34893373923111,18.118359127812813,98754380
2021-05-24,18.233645342779703,18.051612854003903,18.30038977143132,18.03947694613576,63020282
2021-05-25,18.02734250643997,17.91205596923828,18.051614324153,17.736089887754027,77290883
2021-05-26,17.89992146238406,17.930259704589844,17.98486976640973,17.827107535853596,43765747
2021-05-27,17.990939456727563,18.02734565734864,18.14263374701268,17.94239734512881,62823932
2021-05-28,18.027347123486585,17.857450485229492,18.027347123486585,17.821042749335444,54191320
2021-06-01,17.875651130921856,17.79070281982422,17.918125286470673,17.730024798049346,52162290
2021-06-02,17.7785723513367,17.966672897338867,17.98487676913744,17.68755605696871,53003692
2021-06-03,17.875651904622405,17.736093521118164,17.942397884694884,17.711821698432885,60788150
2021-06-04,17.742160291636043,17.76036262512207,17.802838311983987,17.7118205153061,45228105
2021-06-07,17.778566797893156,17.64507484436035,17.796770664005436,17.602600689076993,43812219
2021-06-08,17.614736514047433,17.58439826965332,17.62080446938865,17.43270398305884,81796720
2021-06-09,17.566193898966844,17.60260009765625,17.705752270869493,17.52371974511055,38698004
2021-06-10,17.602599250816663,17.705751419067383,17.772497390380153,17.5965312959417,46019327
2021-06-11,17.730024798049346,17.79070281982422,17.808905153738298,17.675414731683162,41163954
2021-06-14,17.736091959970402,17.651142120361328,17.76643020334456,17.572261768201372,36006312
2021-06-15,17.63294138032838,17.76643180847168,17.778567719842535,17.62080546895752,34705350
2021-06-16,17.766428790476965,17.632938385009766,17.80283651840493,17.59046270242714,40251454
2021-06-17,17.620804735273413,17.438772201538086,17.687550712721958,17.42056833523976,47283350
2021-06-18,17.372026991430428,17.38416290283203,17.456975306617572,17.2385365629489,86995009
2021-06-21,17.42663561275572,17.554058074951172,17.56619398534462,17.39629736908402,44495668
2021-06-22,17.56012552125222,17.463041305541992,17.596531719065588,17.456973350521118,41524215
2021-06-23,17.475179173719983,17.38416290283203,17.547991577505524,17.378094947131228,31479689
2021-06-24,17.42056837762328,17.4691104888916,17.499448733817307,17.359890355459886,47503266
2021-06-25,17.41449898423886,17.529787063598633,17.566193260965775,17.39022869676472,37039297
2021-06-28,17.5419216561896,17.463041305541992,17.5419216561896,17.444838972791246,35873515
2021-06-29,17.47518040736564,17.39023208618164,17.62080675752914,17.384164130052476,42715947
2021-06-30,17.390228909915255,17.463041305541992,17.511583413397105,17.384160954894384,43623814
2021-07-01,17.5297881594793,17.663278579711914,17.730024555984198,17.51158429350178,34947642
2021-07-02,17.663279585374365,17.736093521118164,17.808905924549926,17.657211629703045,37964376
2021-07-06,17.76642960497565,17.608667373657227,17.796769379639876,17.56619322143916,53233538
2021-07-07,17.614736094606492,17.554058074951172,17.63900791539339,17.51158392088602,44484282
2021-07-08,17.571760910740622,17.515819549560547,17.633916583458955,17.4598766187135,52985421
2021-07-09,17.55932662909869,17.683639526367188,17.739580879521373,17.55311074878525,45214865
2021-07-12,17.615272282350414,17.70229148864746,17.764448737288408,17.54689915187866,35588988
2021-07-13,17.702288968475248,17.571760177612305,17.78930816238388,17.54068077288286,38431218
2021-07-14,17.5655460357666,17.5655460357666,17.62770328171254,17.503388789820658,42322852
2021-07-15,17.55311453790911,17.671213150024414,17.714722751943977,17.534466892943403,36102832
2021-07-16,17.71472157516716,17.615270614624023,17.795524891983344,17.59040708965475,34673177
2021-07-19,17.47231276694602,17.27341079711914,17.528254142168247,17.093156475588795,76367393
2021-07-20,17.22368093593146,17.347993850708008,17.515819503473626,17.186387218465192,46026477
2021-07-21,17.453662432022764,17.341779708862305,17.590407110515,17.310700302613856,40798133
2021-07-22,17.5655444132993,17.4101505279541,17.621485772516838,17.24232801996841,48904588
2021-07-23,17.385292473144748,17.497175216674805,17.534468941295735,17.36664482600065,40029948
2021-07-26,17.453662307175243,17.515819549560547,17.55311326712494,17.41015113873865,48400144
2021-07-27,17.410151137046686,17.528249740600586,17.65256422535911,17.329347820720525,45261337
2021-07-28,17.497171292107442,17.4101505279541,17.58419048659387,17.316915452480515,42069835
2021-07-29,17.522036930077483,17.58419418334961,17.683645160718108,17.472311441393234,42129018
2021-07-30,17.633918574436724,17.435016632080078,17.652566220157837,17.410153104451926,49652913
2021-08-02,17.553115918102087,17.47231101989746,17.74580198589686,17.42258553241277,43086667
2021-08-03,17.453658338332648,17.522029876708984,17.559325155459657,17.34798995153902,37982515
2021-08-04,17.428798061571936,17.310699462890625,17.478523539490347,17.28583750876487,38980149
2021-08-05,17.323134300943185,17.36664390563965,17.410153510336112,17.316918418891234,27837762
2021-08-06,17.347996593170762,17.37907600402832,17.459879332923546,17.347996593170762,30562686
2021-08-09,17.385288464601693,17.310699462890625,17.40393453777928,17.28583750876487,33359504
2021-08-10,17.292056385501308,17.45987892150879,17.472310685558877,17.260976975376085,29472770
2021-08-11,17.45366577601158,17.50339126586914,17.54068499084549,17.416370481367945,27142927
2021-08-12,17.528247377062634,17.416364669799805,17.54067913779556,17.37285507690132,25167519
2021-08-13,17.42879481916553,17.522029876708984,17.565541035251435,17.403931299998415,29052135
2021-08-16,17.490956023039818,17.528249740600586,17.584191101775225,17.391505063099785,27148223
2021-08-17,17.453658338332648,17.522029876708984,17.571756915043217,17.410147179790194,26361502
2021-08-18,17.44123140730695,17.298269271850586,17.497172771253563,17.27962319697975,36599729
2021-08-19,17.279625259330846,17.111801147460938,17.31070310093613,17.09315507036466,49881700
2021-08-20,17.105582123975847,17.136661529541016,17.304484040925143,17.049642333292436,36754240
2021-08-23,17.167740436258352,17.10558319091797,17.229897681598732,17.09315299758353,37017584
2021-08-24,17.111798233808216,17.06207275390625,17.130445877396564,17.012347274004288,38782343
2021-08-25,17.062072755592702,17.04964256286621,17.10558235430285,16.9937012017626,29708309
2021-08-26,17.030995106746737,16.794797897338867,17.04342686927704,16.7885835857407,49257302
2021-08-27,16.807227362358333,16.863168716430664,16.906678309672085,16.707776415044584,42686157
2021-08-30,16.85695608031166,16.925329208374023,16.968838809989318,16.813446478696367,40268666
2021-08-31,16.900467847906896,17.043428421020508,17.093153906002073,16.85695667508929,52696392
2021-09-01,17.055857322293843,16.90046501159668,17.0682875142028,16.869385607657126,37546257
2021-09-02,16.89425083939367,17.180171966552734,17.323132530132266,16.88181907656057,80611740
2021-09-03,17.180170959096106,17.13044548034668,17.248544081001665,16.981269044098404,35800298
2021-09-07,17.074506260508812,17.043428421020508,17.124231745490377,17.012349011865073,34935329
2021-09-08,17.068290470355663,17.155309677124023,17.242330453559518,17.068290470355663,37976292
2021-09-09,17.13666350915255,17.043428421020508,17.19882075779629,17.03721253918942,39806590
2021-09-10,17.080722962315367,16.89425277709961,17.086938844444855,16.881821012840636,38245594
2021-09-13,16.993702032905734,17.10558319091797,17.248545326100963,16.987486151404994,51168760
2021-09-14,17.124230567495825,16.987485885620117,17.16152428624974,16.937760404059222,38046729
2021-09-15,16.99991685405511,17.136661529541016,17.18638700877834,16.975053329602975,44541081
2021-09-16,17.130447719333265,17.155309677124023,17.242330453559518,17.055860276293853,38041698
2021-09-17,17.04342958199586,17.111801147460938,17.366644471559436,17.04342958199586,89996517
2021-09-20,16.981270236692755,16.91289710998535,17.01234807446864,16.74507301879466,64631457
2021-09-21,16.97505306643719,16.757503509521484,17.04964206897029,16.745071747488147,47120101
2021-09-22,16.794798067154165,16.788583755493164,16.912896673052217,16.77615199283716,41950675
2021-09-23,16.819660131020708,16.90046501159668,16.962620680142052,16.794796607869067,45047776
2021-09-24,16.875600477261575,16.863168716430664,17.018561017816747,16.844522644851068,32406489
2021-09-27,16.88803764366605,17.03099822998047,17.186390581104998,16.881821761260994,42571764
2021-09-28,17.055861673052707,16.931547164916992,17.242331865589012,16.900469322716695,43597466
2021-09-29,16.95641078045437,17.03099822998047,17.136665091531842,16.88803764366605,41619543
2021-09-30,17.08072075990729,16.788583755493164,17.099368403891297,16.788583755493164,58751838
2021-10-01,16.869387008753957,16.881818771362305,17.030995213661498,16.788583691133685,41759490
2021-10-04,16.931547331676594,16.937763214111328,17.068292036238873,16.838312234490168,57892430
2021-10-05,16.96884048023943,16.999919891357422,17.080723220929748,16.8880371506671,42649350
2021-10-06,16.943972142782062,16.97504997253418,16.993697612185436,16.76371633515319,73923686
2021-10-07,17.2163908064943,17.273778915405273,17.363048591372802,17.19726090010348,64402935
2021-10-08,17.254648349256527,17.069730758666992,17.292906550313823,17.05697748822742,51635868
2021-10-11,17.018715109235522,16.597871780395508,17.069726568209557,16.597871780395508,85460890
2021-10-12,16.591494445413037,16.21528434753418,16.597871078797876,16.170649524101258,101515979
2021-10-13,16.119643130135653,16.132394790649414,16.234417736328272,15.947478805454532,80546996
2021-10-14,16.17702809390277,16.33643913269043,16.457591973042216,16.164276434598353,75032669
2021-10-15,16.38107644347633,16.387453079223633,16.54048911663578,16.355571510748675,63061723
2021-10-18,16.298183287836963,16.151525497436523,16.355571398908708,16.119643929179574,59807596
2021-10-19,16.23441759156229,16.317312240600586,16.32368726566989,16.113266351062393,46242686
2021-10-20,16.330064256685517,16.521358489990234,16.636134707920768,16.298182689598804,63927222
2021-10-21,16.65526502699792,16.42571258544922,16.763663001883113,16.323688025668613,73916007
2021-10-22,16.425713920965254,16.253549575805664,16.45121885528798,16.240796303513473,49159193
2021-10-25,16.215285280299316,16.34918975830078,16.361943025804077,16.145143919292234,65704956
2021-10-26,16.342818262232793,16.177030563354492,16.387453102265116,16.16427890210351,48187774
2021-10-27,16.18978310993281,15.979360580444336,16.247171218907987,15.966608919764338,52952056
2021-10-28,16.023994376116466,16.29180335998535,16.34919145946046,15.998487838455878,70281362
2021-10-29,16.177029492885985,16.106889724731445,16.272675802377776,16.036748346315456,71775496
2021-11-01,16.23441867489935,16.177030563354492,16.31093669371301,16.16427890210351,53318010
2021-11-02,16.196154752308296,16.08775520324707,16.247166210086462,16.0239920887201,45810003
2021-11-03,16.017621387956734,16.055879592895508,16.151525910373238,16.011244752090008,48160500
2021-11-04,16.023994124190978,15.813570022583008,16.10051051544734,15.647782361179305,83532616
2021-11-05,15.84545460507911,16.004865646362305,16.138770148114748,15.832701335313734,58867158
2021-11-08,15.979360184220573,15.864583969116213,16.023996631408945,15.768937659949724,61161253
2021-11-09,15.82632691487875,15.756185531616213,15.845456822203504,15.673292487065394,60057567
2021-11-10,15.743428563772458,15.909217834472656,16.02399403095053,15.724300271200264,62271427
2021-11-11,15.934722911463778,15.890088081359863,16.004864278919186,15.86458154400837,40223517
2021-11-12,15.909222972702011,15.902846336364746,15.992116024563042,15.883716427352956,36217358
2021-11-15,15.921969585413846,15.813570022583008,15.972982659933008,15.775311826954828,53290206
2021-11-16,15.807192451506038,15.724299430847168,15.87095718061499,15.705169529036151,48162354
2021-11-17,15.705169529036151,15.724299430847168,15.7625576242081,15.660534701738216,42762155
2021-11-18,15.705171780521692,15.55213737487793,15.7434299793673,15.55213737487793,49734868
2021-11-19,15.507502818946186,15.386351585388184,15.52025608887693,15.277952011499572,66821750
2021-11-22,15.36722120023877,15.74980640411377,15.851830950109916,15.348091295940495,71414574
2021-11-23,15.743430418809654,15.788066864013672,15.9347246388999,15.743430418809654,58975991
2021-11-24,15.73067889522696,15.6031494140625,15.76256046038738,15.57764448398644,44597748
2021-11-26,15.341715045413569,15.443737983703612,15.507502722700227,15.309833481045937,38851588
2021-11-29,15.462868852097328,15.233316421508787,15.469245487420505,15.20781149047753,69449493
2021-11-30,15.073905415002272,14.557414054870604,15.099411956372451,14.378873096063687,184492383
2021-12-01,14.665813030798864,14.174826622009276,14.793342511871431,14.16844998692951,106323952
2021-12-02,14.206710260980293,14.697696685791016,14.831601196051338,14.206710260980293,105952835
2021-12-03,14.6785642301133,14.959126472473145,15.003761301473066,14.608422864392764,93399859
2021-12-06,15.042022918189382,14.844353675842283,15.26519870032906,14.81247050110156,78265347
2021-12-07,14.857104710050708,14.71682357788086,14.90173954254742,14.646683816926576,82646331
2021-12-08,14.678566530052716,14.774212837219238,15.029270193083772,14.653059989335556,64794044
2021-12-09,14.684942041781136,14.627553939819336,14.710446970285668,14.46176626862539,68283976
2021-12-10,14.653057114802092,14.563787460327148,14.697693552300658,14.506399365232944,52988731
2021-12-13,14.480896340658148,14.30873203277588,14.538284443285573,14.213084121555973,87574921
2021-12-14,14.276848000771873,14.213083267211914,14.493647128719008,14.187578339944656,102318985
2021-12-15,14.206708484919725,14.136567115783691,14.28322487828518,14.040920818946253,93643342
2021-12-16,14.44263741702827,15.118539810180664,15.233316022468342,14.44263741702827,150436190
2021-12-17,15.17592724237032,15.163175582885742,15.201433781862145,14.844353500805962,142867941
2021-12-20,15.3225862493148,15.424609184265137,15.48837231091313,15.14404530802106,102088344
2021-12-21,15.507503108319847,15.6031494140625,15.82632520096961,15.43098670783028,96523307
2021-12-22,15.58401808295109,15.80081558227539,15.839075385327684,15.456488626632256,67746697
2021-12-23,15.845458244639296,15.858211517333984,15.95385784202074,15.819951699249918,57348266
2021-12-27,15.85820528685383,15.80081558227539,15.998486400595688,15.705169295166804,67853676
2021-12-28,15.775312994856098,15.826324462890623,16.017618675716086,15.743429820921198,55695649
2021-12-29,15.819947419619568,15.7115478515625,15.890088790203928,15.68604131307318,44728560
2021-12-30,15.730675830534995,15.80081558227539,15.909216747329149,15.724299196692948,53706074
2021-12-31,15.762562714687425,15.686044692993164,15.832704100385362,15.666916395265812,59608069
2022-01-03,15.800814449346282,16.21528434753418,16.310930627784863,15.800814449346282,76970210
2022-01-04,16.355566392052427,16.34918975830078,16.50222413755719,16.221661914050962,72918108
2022-01-05,16.578746086222775,16.7126522064209,17.10161407594754,16.578746086222775,125367971
2022-01-06,17.031472872445434,16.648887634277344,17.082484344885277,16.54048805406,93758133
2022-01-07,16.968798417924127,17.21766471862793,17.368294365208424,16.877109440720485,98164670
2022-01-10,17.28315300559027,17.328996658325195,17.446881281855628,17.15872070641578,77030717
2022-01-11,17.453432703780617,17.250410079956055,17.505825692311838,17.11942678169236,60054124
2022-01-12,17.211118871495614,17.322452545166016,17.36174853409019,17.12597921603149,48477730
2022-01-13,17.35519865883286,17.551671981811523,17.72849896481524,17.23731400349705,65005487
2022-01-14,17.433784539433933,17.800537109375,17.833282106679505,17.33554789364915,72617163
2022-01-18,17.820181880224148,17.88567352294922,17.990459489760877,17.62370860592007,80247772
2022-01-19,17.97736339788016,17.866029739379883,17.997011389665047,17.538571478988562,67442309
2022-01-20,17.767792175865402,17.695751190185547,17.951168478563478,17.656456858847186,55659239
2022-01-21,17.577866202451165,17.427236557006836,17.682653840446566,17.322450572882833,79715392
2022-01-24,17.152173433193926,17.250410079956055,17.407589045549713,16.890206836666543,102910548
2022-01-25,17.13252438751297,17.34209632873535,17.42723430965525,16.831263481602402,115467364
2022-01-26,17.66955398149331,15.881641387939451,17.66955398149331,15.757207420023343,188252808
2022-01-27,15.757208988666337,15.796504974365234,16.065017620079004,15.429752364404214,116707158
2022-01-28,15.76375824011152,16.510358810424805,16.53000680317516,15.678620245936202,102063320
2022-01-31,16.353176596461804,16.700281143188477,16.726476807804406,16.123956675184612,129691758
2022-02-01,15.84234844757925,15.9929780960083,16.110861090080103,15.796504785350532,172591344
2022-02-02,15.855446221683952,16.07156753540039,16.176353526664634,15.763758892795618,93834925
2022-02-03,16.045370967402697,16.084665298461914,16.313885261738275,16.00607663634348,63825671
2022-02-04,16.051918559011504,15.770305633544922,16.071564895476737,15.704813986294583,69719192
2022-02-07,15.744109571438887,15.67206859588623,15.770305237358183,15.48214298901875,73169536
2022-02-08,15.639325055294655,15.678619384765623,15.796504027049886,15.600029071952331,42150732
2022-02-09,15.72446470140152,16.045372009277344,16.07811701164102,15.704816707660395,53029907
2022-02-10,16.019172362579923,15.881641387939451,16.14360633049603,15.85544406674815,58431827
2022-02-11,15.894740219635638,15.80305290222168,16.019172535019923,15.724462591673069,60084576
2022-02-14,15.7441125188019,15.750661849975586,15.894742174182136,15.613129203071212,57458290
2022-02-15,15.829248872094295,15.940584182739258,16.01917284091727,15.789954543005289,43586610
2022-02-16,15.829249025963804,15.678619384765623,15.94058433769101,15.573833403595472,60662502
2022-02-17,15.60658127833893,15.56073760986328,15.685171605634087,15.45595160938418,61712434
2022-02-18,15.527990516307582,15.63277816772461,15.691720498077856,15.423204518762168,62595410
2022-02-22,15.567284528807171,15.55418586730957,15.78340582803199,15.43630122157396,62168288
2022-02-23,15.58693096595858,15.39700698852539,15.672070612361129,15.331515334493757,50233222
2022-02-24,15.03680536055342,15.213630676269531,15.25292500710962,14.8337810678249,92965719
2022-02-25,15.357710842662655,15.658971786499023,15.78995509318812,15.351161511941063,59026965
2022-02-28,15.449400920112268,15.514892578125,15.554186911384036,15.331516266463654,62788449
2022-03-01,15.462498443560737,15.410103797912598,15.560735096408216,15.174336161852924,57663378
2022-03-02,15.429752302970618,15.600029945373535,15.750661248876677,15.410104310199396,45624775
2022-03-03,15.6851691093854,15.658971786499023,15.783405762466526,15.508342141516536,49218641
2022-03-04,15.521442838598654,15.63277816772461,15.645875177014078,15.35116352524784,48190952
2022-03-07,15.501792885042509,15.436301231384276,15.632776192358962,15.377358908479012,50113532
2022-03-08,15.39700759287766,15.06300163269043,15.4755962577032,15.06300163269043,67277074
2022-03-09,15.252923657607948,15.233277320861816,15.403554944598785,15.193982993498292,58010928
2022-03-10,15.207080533908014,15.187434196472168,15.207080533908014,15.02370589719305,53623059
2022-03-11,15.455948474980213,15.187434196472168,15.521440125466125,15.161236874729276,72142244
2022-03-14,15.207080712387876,14.990961074829102,15.220179373413057,14.93856808459972,65683375
2022-03-15,15.0499024884741,15.121943473815918,15.193984459157736,15.004058826482552,47089252
2022-03-16,15.161236874729276,15.187434196472168,15.252924193086756,15.04335388850022,49791138
2022-03-17,15.141590537293428,15.187434196472168,15.239827186086632,15.02370589719305,41109008
2022-03-18,15.193981928093852,15.20707893371582,15.29221856654993,15.076097300398098,89500414
2022-03-21,15.207079971821864,15.16778564453125,15.397005585823818,15.121941987046988,50990418
2022-03-22,15.233277657612271,15.200531005859377,15.383907294061697,15.180884668678935,39631954
2022-03-23,15.200531005859377,15.200531005859377,15.35770997265938,15.174335338328358,38180320
2022-03-24,15.220179079322715,15.27912139892578,15.292220059697865,15.167786090105691,37218434
2022-03-25,15.32496356159024,15.613125801086426,15.613125801086426,15.279119907234945,42137094
2022-03-28,15.717916170528405,15.63277816772461,15.763759837720572,15.527990516307582,50968704
2022-03-29,15.6786187947378,15.711363792419434,15.75720745072224,15.619676475813824,43979838
2022-03-30,15.750660163568693,15.809600830078123,15.81615016055058,15.665520521298106,42385080
2022-03-31,15.717911189421432,15.475592613220217,15.809598494749473,15.4690432837152,69574611
2022-04-01,15.53453539289306,15.70481300354004,15.717911662944683,15.318414128200962,53381429
2022-04-04,15.6196788532391,15.835800170898438,15.848898833513315,15.43630253824542,47195569
2022-04-05,15.69826675848281,15.645872116088867,15.816149742255316,15.619676448763183,43936808
2022-04-06,15.57383387232537,15.73756217956543,15.809601510118505,15.455949226493104,49327209
2022-04-07,15.65897179589034,15.54108715057373,15.7048154570976,15.455949158884732,62815724
2022-04-08,15.501792221100718,15.809600830078123,15.875092480931349,15.416652578830131,73121078
2022-04-11,16.379609567097386,17.02126693725586,17.14266273703317,16.34492623421187,157485300
2022-04-12,17.125319756378136,16.960569381713867,17.44614925926422,16.91721480337276,104795900
2022-04-13,16.818075606637635,17.08195686340332,17.143529044800903,16.738910894064706,64100500
2022-04-14,16.993996944532874,17.187511444091797,17.231491097055432,16.897239694753416,52731100
2022-04-18,17.09075650671953,17.117143630981445,17.21390089385232,16.96761211958674,54812700
2022-04-19,17.14353370666504,17.14353370666504,17.275474370926684,17.055572704585085,57496000
2022-04-20,17.16992018602895,17.090755462646484,17.231492375833906,16.97640567210899,48751400
2022-04-21,17.31065557720613,17.776845932006836,17.899991978505682,17.26667424712933,81259800
2022-04-22,17.63611035751178,17.169919967651367,17.63611035751178,17.152327434297604,68483600
2022-04-25,17.389821170540095,17.161123275756836,17.495373012614657,16.80928100598116,71861400
2022-04-26,17.108346502659877,16.976404190063477,17.284266789928086,16.976404190063477,50825900
2022-04-27,16.91483051644016,16.774093627929688,17.029180286927446,16.703725183674454,66767000
2022-04-28,16.932423703845135,17.08195686340332,17.231490022961506,16.80048307546229,67479400
2022-04-29,17.029181586521727,16.589378356933594,17.037977852439433,16.545397027345075,70195400
2022-05-02,16.712523568772834,16.818077087402344,17.05556956831528,16.58937919513529,67551600
2022-05-03,16.870849835857157,17.002790451049805,17.31065300497662,16.74770548537281,62675300
2022-05-04,16.958814571620447,17.54815101623535,17.57453813850465,16.89724070498734,60771800
2022-05-05,17.363432771768668,17.54815101623535,17.58333440516652,17.31065684951375,55503900
2022-05-06,17.41620805893264,17.618518829345703,17.68888728235834,17.293063685589583,51506800
2022-05-09,17.574537288217122,17.196306228637695,17.62731488563488,17.125937776463584,51563300
2022-05-10,17.29306177697751,17.0291805267334,17.460187463580688,16.92362702000611,42465900
