date,open,close,high,low,volume
2022-05-11,17.152327652451437,17.090755462646484,17.29306456563886,16.967611083036577,50074200
2022-05-12,17.064362875491884,17.345836639404297,17.363429169077815,17.055566610655124,52687000
2022-05-13,17.363432141730694,17.451393127441406,17.4689856601268,17.18751184802553,34107300
2022-05-16,17.530556375284096,17.83841896057129,17.926378261182386,17.310654768324117,40027000
2022-05-17,17.943972683772053,18.093505859375,18.181466846973724,17.80323577470061,42938400
2022-05-18,18.040727809118472,17.794437408447266,18.14627963960892,17.706476431227827,43342800
2022-05-19,17.521760928426183,17.776845932006836,17.89119571249032,17.512964662410823,41588100
2022-05-20,17.776844045439265,17.9439697265625,17.96156225672621,17.671292219889025,47415800
2022-05-23,18.05831973412379,18.2430362701416,18.392569423081945,17.96156249465767,46775100
2022-05-24,18.295813672139296,18.612472534179688,18.67404471786173,18.119893387007217,49841200
2022-05-25,18.57728893249466,18.73561668395996,18.79719054464309,18.524511337623405,40179400
2022-05-26,18.80598790001867,18.753211975097656,18.937930228895823,18.70923231728288,28495500
2022-05-27,18.744412753137127,18.726821899414062,18.83237373261699,18.603675857055794,34169600
2022-05-31,18.6388609199342,18.726821899414062,18.849966264056192,18.445346429535263,61515300
2022-06-01,18.85876336986895,18.66524887084961,18.885150490487067,18.5772895651676,35928900
2022-06-02,18.70043479776691,18.63886260986328,18.70043479776691,18.41896098008388,27085200
2022-06-03,18.52451261834736,18.38377571105957,18.60367733841128,18.29581472457563,27796900
2022-06-06,18.401366133118387,18.41895866394043,18.51571422802949,18.322201422135286,22002900
2022-06-07,18.38377381127463,18.594879150390625,18.638860477945688,18.26942571506367,24977700
2022-06-08,18.55090161879605,18.51571655273437,18.647658872749364,18.462940631358155,20732900
2022-06-09,18.489326453591392,18.366180419921875,18.612470809544888,18.357385832538927,24934500
2022-06-10,18.19026036016614,18.19905662536621,18.339793513135245,18.14627903416579,33572700
2022-06-13,17.94397099013452,17.381023406982422,18.023135703729803,17.31065495908841,56215900
2022-06-14,17.486572422302174,17.10834312438965,17.556940858857512,16.97640083784701,42638300
2022-06-15,17.24028907122725,17.099552154541016,17.33704465287629,16.870854245496794,38941900
2022-06-16,16.958811182922474,16.677335739135742,16.967607447826683,16.42225076777762,67896400
2022-06-17,16.835668543443248,17.04677391052246,17.081958977227156,16.71252416540945,97645400
2022-06-21,17.284268242090604,17.55694580078125,17.636110523903753,17.125938795845602,49307700
2022-06-22,17.460187506333146,17.87360191345215,18.07591098431574,17.433798710157692,46607400
2022-06-23,17.97035938857773,18.12868881225586,18.278221970427857,17.662496806727603,51713600
2022-06-24,18.207853322723604,18.46293830871582,18.524510488861665,18.04072763538769,47641700
2022-06-27,18.427756204623183,18.278223037719727,18.506920921084788,18.181465789218606,32339900
2022-06-28,18.4101625975876,18.12868881225586,18.52451069373508,18.11989254674973,26754000
2022-06-29,18.1814649517746,18.42775535583496,18.489327537421023,18.06711685421708,26585700
2022-06-30,18.287020548365028,18.43655204772949,18.603677758047134,18.251835481891288,37655700
2022-07-01,18.4453470423172,18.74441337585449,18.814781826232903,18.35738773763133,32762500
2022-07-05,18.5860841616132,18.62126922607422,18.638861758304728,18.278223236160382,36960500
2022-07-06,18.62126795200644,18.550899505615234,18.67404386737082,18.374977550779168,27645000
2022-07-07,18.62126837371039,18.60367584228516,18.753209003967363,18.49812400916604,27015400
2022-07-08,18.655374028909183,18.539501190185547,18.77124516757064,18.49493575994549,22366300
2022-07-11,18.45928023908669,18.414714813232425,18.592979916773565,18.38797453768264,23326400
2022-07-12,18.3879751486418,18.361236572265625,18.592980534544232,18.227538590198527,26448000
2022-07-13,18.22754096984864,18.22754096984864,18.36123896937033,18.031448983825324,25213100
2022-07-14,17.942313660523403,18.12057876586914,18.13840561641612,17.871007958397517,26621000
2022-07-15,18.30775887372024,18.334497451782227,18.35232430386501,18.01362091454088,23838000
2022-07-18,18.387976150664752,18.29884529113769,18.44145670645559,18.28101843920741,22507400
2022-07-19,18.361237769163143,18.539501190185547,18.59298174654824,18.2988454868022,21813100
2022-07-20,18.55732980492286,18.25428009033203,18.56624323182992,18.182974375137857,34207200
2022-07-21,16.97077663411562,16.86381721496582,17.042082346861385,16.25771780659565,123409000
2022-07-22,16.63207358633833,16.40032958984375,16.658813866724664,16.266631588036734,72016300
2022-07-25,16.382501328903327,16.51620101928711,16.623158731519517,16.337935898816852,39493100
2022-07-26,16.4003279324195,16.311195373535156,16.44489506189275,16.20423766292367,38885000
2022-07-27,16.35576263852215,16.391414642333984,16.480547201956824,16.248803226962306,36607400
2022-07-28,16.311195394902114,16.560766220092773,16.730117912188653,16.302283669057946,41940100
2022-07-29,16.498373445918055,16.739030838012695,16.801423117430836,16.471633168997947,40819800
2022-08-01,16.801423137605152,16.6944637298584,16.819249988906627,16.58750602217376,37087800
2022-08-02,16.68555034576581,16.364675521850586,16.703377197111692,16.32902181915883,43625200
2022-08-03,16.41815398926502,16.37358856201172,16.498373118370615,16.32010800923327,35524300
2022-08-04,16.320110166904144,16.28445816040039,16.38250245333243,16.239891027192826,28287800
2022-08-05,16.284456774687353,16.355762481689453,16.364675907572487,16.12401850891709,32726400
2022-08-08,16.364674959608237,16.043798446655273,16.40924038637968,16.043798446655273,44042500
2022-08-09,16.079451904288064,16.132930755615234,16.239888458269576,16.079451904288064,33257500
2022-08-10,16.239892174016543,16.052715301513672,16.266632455829416,16.034888446971756,50229500
2022-08-11,16.0972776657261,16.079452514648438,16.195323646932668,16.052712237938803,40798900
2022-08-12,16.132933307619272,16.28445816040039,16.28445816040039,16.12401988097776,25822300
2022-08-15,16.213151223150472,16.391414642333984,16.45380692405132,16.213151223150472,28845400
2022-08-16,16.373587871030626,16.551851272583008,16.66772409865096,16.373587871030626,34241000
2022-08-17,16.418155670166016,16.418155670166016,16.587507371178617,16.329023106471897,23772300
2022-08-18,16.27554197587323,16.427066802978516,16.51619935422786,16.204236274886156,33817400
2022-08-19,16.382499677322837,16.427066802978516,16.49837250396559,16.329020826598036,27161400
2022-08-22,16.320108135551624,16.159669876098633,16.337934986615757,16.106191022968332,32057100
2022-08-23,16.141847638022156,16.097280502319336,16.213153355084277,16.061628493819473,27298200
2022-08-24,16.106194165077003,16.052715301513672,16.106194165077003,15.919017292574134,30647700
2022-08-25,16.088364013676493,16.1240177154541,16.132931140898506,15.990319733912212,25198600
2022-08-26,16.06162689242052,15.945754051208496,16.12401917612135,15.91010204626326,30590700
2022-08-29,15.874446323708142,15.847707748413086,15.972492299955372,15.785313772579933,25465400
2022-08-30,15.874448390126943,15.88336181640625,15.954667526578469,15.820969532513338,32481900
2022-08-31,15.883360078107058,15.633790969848633,15.919013779322288,15.607050693937213,46669900
2022-09-01,15.5892244298906,15.598137855529783,15.749662691271702,15.517918724839236,30623200
2022-09-02,15.66053052456828,15.321828842163086,15.696184228012063,15.295088564580247,36489600
2022-09-06,15.330742526138312,14.96530055999756,15.35748110410918,14.956387133986542,57232600
2022-09-07,14.938560799181616,15.036606788635254,15.277262499016176,14.867255088686854,55566600
2022-09-08,15.027692659061332,14.947473526000977,15.090084940316682,14.885081244745626,49770900
2022-09-09,15.081170407220446,15.179216384887695,15.214868385818129,15.027691555793782,55081300
2022-09-12,15.214870990181888,15.491180419921877,15.509007273469573,15.179218983148822,43425000
2022-09-13,15.312915834036918,15.00095272064209,15.437700399369971,14.956387290183772,42274600
2022-09-14,15.054431236706677,14.947473526000977,15.08117151441418,14.885081244745626,41000300
2022-09-15,15.000951811048854,14.938559532165527,15.081170941059444,14.82268669990041,38637300
2022-09-16,14.85834116973675,14.920733451843262,14.983125733949771,14.751381757509742,69825900
2022-09-19,14.82268669990041,14.938559532165527,15.02769208773975,14.778121272144348,33805300
2022-09-20,14.840513088079453,14.760293960571287,14.840513088079453,14.671161407777548,36187500
2022-09-21,14.778123134981657,14.483986854553224,14.849428848416965,14.483986854553224,38815600
2022-09-22,14.492897803696064,14.47507095336914,14.599855505533576,14.385938401796537,37800400
2022-09-23,14.350288259109416,14.270069122314451,14.377026837999578,14.127457701359464,46225600
2022-09-26,14.180935238958227,13.967018127441406,14.243327517309542,13.886798998114838,46841200
2022-09-27,14.091803877690738,14.02049732208252,14.287894993043455,13.96701846791518,41183400
2022-09-28,14.065063353332402,14.10962963104248,14.189848760914412,14.00267107455692,42670800
2022-09-29,13.967019073018642,13.842233657836914,14.03832478168503,13.73527509483733,51308300
2022-09-30,13.842232916584273,13.672882080078123,13.975931750697493,13.672882080078123,63932700
2022-10-03,14.020497975597037,14.172022819519045,14.421593650702995,13.9581056928166,59540500
2022-10-04,14.252241836872152,14.341374397277832,14.394853253496366,14.163110126497564,46876200
2022-10-05,14.234414791545436,14.19876194000244,14.385938773079896,14.04723710843695,38250100
2022-10-06,14.187877409965648,13.897587776184082,14.342093534594635,13.88851690101026,52923900
2022-10-07,13.815943244543291,13.552868843078612,13.825014984452457,13.516582748570682,53446900
2022-10-10,13.607299116180704,13.516583442687988,13.725229145669724,13.38958253795272,43852600
2022-10-11,13.47122547815727,13.43493938446045,13.525654186138144,13.317009363663606,49661500
2022-10-12,13.389582248620384,13.271652221679688,13.552869246198552,13.26258048150069,46719600
2022-10-13,13.144649397474147,13.716156005859377,13.743370359079046,13.117435044254478,60354500
2022-10-14,13.77965701804298,13.598226547241213,13.852230071492412,13.580083932725396,47185600
2022-10-17,13.734300306730924,13.888516426086426,13.970159490631625,13.679870731905382,44240700
2022-10-18,14.115303302457884,14.151589393615724,14.242304188945994,14.015515902927335,49420200
2022-10-19,14.02458815438836,14.097160339355469,14.29673428057936,13.970158583098684,47349100
2022-10-20,14.70495339253888,15.185745239257812,15.566749674519086,14.623311191650588,117495700
2022-10-21,15.26738779347176,15.512319564819336,15.784464823922844,15.212959087702531,81050700
2022-10-24,15.811679412985445,15.884251594543455,16.192683798729334,15.775392457077793,69196500
2022-10-25,15.902396290440414,16.04754066467285,16.228970267334688,15.8751810714253,58235100
2022-10-26,16.192685511336823,16.455759048461914,16.546474717568227,16.111041582166887,65157700
2022-10-27,16.646262969012287,16.355974197387695,16.646262969012287,16.31968723580584,53975500
2022-10-28,16.582759185783807,16.764188766479492,16.863976160529308,16.537400492916976,55833900
2022-10-31,16.64626225651806,16.537403106689453,16.68254748628927,16.446687436875195,47573900
2022-11-01,16.84583429211103,16.64626121520996,16.854906031550723,16.546473811630737,48025700
2022-11-02,16.573689548280257,16.718833923339844,17.054479641818606,16.573689548280257,49201100
2022-11-03,16.482975006103516,16.482975006103516,16.62811939106777,16.392259332936465,41249400
2022-11-04,16.637188735640603,16.61904525756836,16.700689178636154,16.410400450509467,39458700
2022-11-07,16.637189086852363,16.655332565307617,16.691617791960784,16.46482950204214,39985200
2022-11-08,16.67347513871496,16.845834732055664,16.990979106366545,16.60090295155952,43210400
2022-11-09,16.76419285042738,16.673477172851562,16.981909438454768,16.673477172851562,41838400
2022-11-10,17.08169516685244,17.09076690673828,17.208696064739293,16.8549068604788,46482700
2022-11-11,17.07262423698512,17.281269073486328,17.353841265758817,17.03633900597765,52519500
2022-11-14,17.308481994456926,17.29033851623535,17.562485498787023,17.272196768271094,37316500
2022-11-15,17.344768775779375,17.254053115844727,17.589698808268444,17.063550056956228,49339300
2022-11-16,17.23591332878982,17.172412872314453,17.28127030334146,17.036340218401858,32155400
2022-11-17,16.972833493456854,17.1905517578125,17.226836981700302,16.800475652039676,36007800
2022-11-18,17.272194716892688,17.20869255065918,17.34476689090244,17.1633355907495,34211300
2022-11-21,17.217767804625133,17.09076690673828,17.308483473226083,17.018194717909015,31911400
2022-11-22,17.14519854624067,17.23591423034668,17.272201196092187,17.136126804804295,33771000
2022-11-23,17.1724101024142,17.317554473876953,17.335697952874145,17.136123144419816,21486000
2022-11-25,17.390127400687025,17.344770431518555,17.498986549051807,17.29941173209262,13782700
2022-11-28,17.326625808446703,17.072622299194336,17.371982774622285,17.027265333018754,27780200
2022-11-29,17.04541057887099,17.244983673095703,17.263127153550002,17.009123617962388,24088000
2022-11-30,17.181481720683237,17.489913940429688,17.489913940429688,17.054479098856394,59293400
2022-12-01,17.49898554559458,17.40826988220215,17.598771218094626,17.317554218809715,31615500
2022-12-02,17.28126660264501,17.254053115844727,17.290338341664206,17.108908752052205,33479600
2022-12-05,17.16333896488087,17.009122848510742,17.21776767352402,16.954694139867595,28698000
2022-12-06,17.136123659188073,17.390127182006836,17.399198921777945,17.063551471276632,45858100
2022-12-07,17.281268333206242,17.508056640625,17.61691578949929,17.23591136382548,45381000
2022-12-08,17.6259874469295,17.344770431518555,17.70763137563872,17.254054762924145,45761100
2022-12-09,17.29941099487976,17.317554473876953,17.553414510068272,17.263125767142768,29815600
2022-12-12,17.362912262297595,17.508056640625,17.517128380552645,17.299411813061536,31333500
2022-12-13,17.607843967159123,17.344770431518555,17.689487895868346,17.29941173209262,54142100
2022-12-14,17.2812657177815,17.145193099975586,17.326624410554945,17.01819222072436,44027700
2022-12-15,16.909333515190212,16.755117416381836,17.06354961399859,16.655331750275653,47277400
2022-12-16,16.655334766246064,16.773263931274414,16.79140741212726,16.52833213053372,76412500
2022-12-19,16.573688170126662,16.20175552368164,16.619045134714675,16.002180726876894,62216900
2022-12-20,16.192686497792447,16.39225959777832,16.410403078756374,16.174543016814393,40922700
2022-12-21,16.49204561772433,16.46483039855957,16.57368954496118,16.39225821104431,42316200
2022-12-22,16.337830360066366,16.57369041442871,16.582762154626206,16.25618642854642,32615000
2022-12-23,16.482973018505756,16.609973907470703,16.619045646719247,16.419472574023285,25164100
2022-12-27,16.555544738176607,16.74604606628418,16.80047650024974,16.52832952119383,30382500
2022-12-28,16.736976389737702,16.528329849243164,16.827690320966177,16.501116361977555,26632300
2022-12-29,16.57369066537155,16.73697853088379,16.827692473717214,16.546475444366994,23765900
2022-12-30,16.70976296329122,16.70069122314453,16.764191673913842,16.52833162087246,26204200
2023-01-03,16.791406668616712,17.000051498413086,17.099838908427653,16.700690998626882,42149200
2023-01-04,17.117981181990256,17.362911224365234,17.57155776971355,17.063550745678157,43926800
2023-01-05,17.36291023323356,17.426410675048828,17.526198072334118,17.199622394132998,31081800
2023-01-06,17.55341366496981,17.71670150756836,17.952561532404342,17.54434192590797,36050300
2023-01-09,17.705657798571874,17.521608352661133,17.705657798571874,17.466391939169807,51981100
2023-01-10,17.806887114195455,17.917316436767578,17.92651917285566,17.66884958335908,32869500
2023-01-11,17.917317172097004,17.862102508544922,17.935722645028534,17.7148622355777,30010200
2023-01-12,17.926519908562767,17.862102508544922,18.009342781512142,17.82529331792437,31740400
2023-01-13,17.843696014753455,17.990936279296875,18.027747223053936,17.75167216584562,25480000
2023-01-17,17.99093760588049,17.788482666015625,18.009343079116167,17.733268001551124,38801000
2023-01-18,17.751671027047763,17.503202438354492,17.788480213201048,17.45718876161002,38023700
2023-01-19,17.420381766667376,17.429584503173828,17.50320463998295,17.291546966062043,40180800
2023-01-20,17.447986407705805,17.696455001831055,17.696455001831055,17.273139697981225,37836600
2023-01-23,17.696458168655923,17.576826095581055,17.852901190518537,17.466395004460473,32890800
2023-01-24,17.45719153488264,17.63204002380371,19.81303950118397,17.208724661959884,32858500
2023-01-25,18.17498618293117,18.79155540466309,18.84677006109276,18.165783447652515,73582100
2023-01-26,18.65351887771721,18.40505027770996,18.69953080131454,18.23020180860385,47400900
2023-01-27,18.359039306640625,18.359039306640625,18.497076839836826,18.23020275444737,37094000
2023-01-30,18.33142957693111,18.552289962768555,18.644315562344737,18.30382137048556,37246000
2023-01-31,18.55229238111692,18.745546340942383,18.75474732238129,18.46946950622637,36575900
2023-02-01,18.837570126209087,18.570697784423828,18.865178336149302,18.46946943655224,40172500
2023-02-02,18.49707400997219,18.6627197265625,18.85597189242306,18.44185935618949,34968800
2023-02-03,18.60750556122472,18.248607635498047,18.6443165050133,18.193392975057577,31599900
2023-02-06,18.174986233092618,18.018543243408203,18.18418896839668,17.935720380913967,30929800
2023-02-07,17.93571937800984,17.714859008789062,17.9817330519572,17.567618762641878,36534400
2023-02-08,17.567622621370308,17.63204002380371,17.68725468942626,17.50320521893691,29805200
2023-02-09,17.678049952683175,17.457189559936523,17.714860895762136,17.383569429020973,28320900
2023-02-10,17.51240422526406,17.549213409423828,17.586024348825795,17.328353038738626,24931200
2023-02-13,17.494000741636526,17.724063873291016,17.77927853342022,17.475595269845993,21668700
2023-02-14,17.760872684313473,17.622835159301758,17.806886362812282,17.512405841389334,23195200
2023-02-15,17.49399863956829,17.714859008789062,17.733264478368007,17.47559316998934,31145400
2023-02-16,17.521608949322328,17.724063873291016,17.871304137130497,17.420380609716783,35161100
2023-02-17,17.724065627975914,17.889711380004883,17.954128782406688,17.60443180473607,29997500
2023-02-21,17.687253731185326,17.678050994873047,17.816090284314733,17.604430859617302,28220300
2023-02-22,17.687253369583683,17.83449363708496,17.880507317705636,17.687253369583683,25308800
2023-02-23,17.871304068751634,17.806886672973633,18.018544332027748,17.72406380547552,24845800
2023-02-24,17.724065339646273,17.705659866333008,17.733268076302906,17.466393978988197,29138100
2023-02-27,17.760874166515947,17.512407302856445,17.79768511238699,17.494001829920926,22981100
2023-02-28,17.503202055748005,17.401973724365234,17.512404790895737,17.337556333573378,34154800
2023-03-01,17.32835615709965,17.171913146972656,17.355964366619418,17.079887537149276,23339900
2023-03-02,17.05228108287202,17.171913146972656,17.254736020289446,17.024672873352255,24184800
2023-03-03,17.208723288522634,17.30994987487793,17.346760819183444,17.181115080293498,23501500
2023-03-06,17.346761999339122,17.273141860961914,17.447988592581186,17.273141860961914,24072100
2023-03-07,17.300745070235603,17.21792221069336,17.42037886968206,17.116695636441232,27944000
2023-03-08,17.08908932457271,17.125900268554688,17.15350672129875,16.730191396960546,31510300
2023-03-09,17.208724844092064,16.859027862548828,17.208724844092064,16.849825125640574,24711100
2023-03-10,16.822217138618157,16.960254669189453,17.015469330369484,16.785406194336513,32018500
2023-03-13,16.813013589260148,16.840620040893555,17.171911502433215,16.76699991113389,39835000
2023-03-14,16.905040228253082,16.969457626342773,17.033875024432465,16.757798204450634,32076200
2023-03-15,16.748596415322957,16.849822998046875,16.8774312052856,16.619759870117946,34436400
2023-03-16,16.77620258162848,16.923442840576172,16.960253782934263,16.628962322680785,31731800
2023-03-17,16.85902586877542,16.68417739868164,16.88663407623519,16.592153550967172,58728600
2023-03-20,16.81301556296576,17.015470504760742,17.09829337986836,16.767001879437885,27382100
2023-03-21,17.19031625874068,17.061481475830078,17.22712544446845,16.960253143404735,24313200
2023-03-22,17.125899513061004,16.923442840576172,17.22712609406108,16.914240104986646,21071100
2023-03-23,16.94184970680672,16.98786163330078,17.089089977878697,16.877432307618044,28957800
2023-03-24,16.978660003111624,17.125900268554688,17.17191219328974,16.886634398399103,32058000
2023-03-27,17.245531900700637,17.36516571044922,17.438785841355127,17.20872271286887,26650500
2023-03-28,17.337558153316618,17.227127075195312,17.47559568453642,17.227127075195312,21547200
2023-03-29,17.355963636211143,17.484798431396484,17.530810356750553,17.32835542785324,23149400
2023-03-30,17.494000877401387,17.55841827392578,17.61363293448349,17.466392669501328,19736300
2023-03-31,17.595226967010298,17.714859008789062,17.714859008789062,17.512404109147234,27130900
2023-04-03,17.73326347877642,17.843692779541016,17.926515632735505,17.66884609412339,31102500
2023-04-04,17.963331654306707,18.073760986328125,18.082963723203672,17.843697830167155,34207600
2023-04-05,18.055356387784048,18.294620513916016,18.34063419605101,18.027748178503053,38673200
2023-04-06,18.33942031860352,18.33942031860352,18.47008406825355,18.208758349089305,29722600
2023-04-10,18.171422614536315,18.264753341674805,18.29275309385702,18.12475814103485,23617500
2023-04-11,18.28342021699796,18.37675094604492,18.582077125839763,18.274086966079707,24664800
2023-04-12,18.47008442759192,18.45141792297364,18.55408013810247,18.3394206753998,28179500
2023-04-13,18.5260781179464,18.628740310668945,18.647406811213216,18.34874992304677,25253900
2023-04-14,18.619410749894985,18.600744247436523,18.65674197467625,18.45141578804013,24948400
2023-04-17,18.57274544520381,18.470083236694336,18.59141194861853,18.33941949292704,23443900
2023-04-18,18.50741445898053,18.49808120727539,18.54474746580108,18.339419488559543,28517400
2023-04-19,18.46075165789172,18.38608741760254,18.507416140521485,18.302089924760228,31537200
2023-04-20,17.46211221662238,16.472810745239258,17.471445467689797,16.388813265768125,129904800
2023-04-21,16.678138288654825,17.004793167114258,17.172788121828013,16.640805285324845,76810200
2023-04-24,16.883464639233694,16.360815048217773,16.911464392017535,16.342148546361877,60001400
2023-04-25,16.342147827148438,16.342147827148438,16.584807000188935,16.28615010418079,46691800
2023-04-26,16.230152366442432,16.052825927734375,16.482144817409516,16.043492676201996,42482900
2023-04-27,16.220818895725195,16.43548011779785,16.45414484047469,16.202154173048356,36926900
2023-04-28,16.25815201985835,16.491477966308594,16.566142197967245,16.220819013961176,40664000
2023-05-01,16.556807850435767,16.332815170288086,16.575474352148635,16.32348191943165,35510200
2023-05-02,16.20215365454243,15.93149471282959,16.26748463215984,15.894163488534913,39398100
2023-05-03,16.006160619954976,15.950162887573242,16.099491360681743,15.931496383400724,32213100
2023-05-04,15.884830464533572,15.782166481018066,15.940828191844007,15.726168753707633,27422700
2023-05-05,15.847497353929633,15.987492561340332,15.987492561340332,15.754166622277284,23697300
2023-05-08,15.875497824361434,15.978161811828612,16.02482628969421,15.819500094895572,32091000
2023-05-09,15.95949374653757,15.8848295211792,15.96882699722431,15.78216554376061,29058400
2023-05-10,15.922162419124689,15.903497695922852,15.959495425799837,15.735502726156158,32892400
2023-05-11,15.81949829491704,15.828829765319824,15.866162767473046,15.754165541148902,21332600
2023-05-12,15.866165283008302,15.8941650390625,16.043493511079948,15.819500803053774,27277300
2023-05-15,15.8661634904906,15.819499015808104,15.959494219991196,15.810165764844486,28697300
2023-05-16,15.800833325937246,15.427512168884276,15.810166577380532,15.408845665997704,31200300
2023-05-17,15.548840522766112,15.548840522766112,15.632838003704332,15.446176539367034,34154700
2023-05-18,15.492842785051286,15.446176528930664,15.539507261036254,15.278183347303386,39142000
2023-05-19,15.483508910893914,15.222183227539062,15.539506635850104,15.203518505977383,46655200
2023-05-22,15.259515761361415,15.287513732910156,15.334179985717263,15.082187560965457,42251600
2023-05-23,15.175518252454385,15.026189804077148,15.21284947448093,14.998190052455596,45314800
