date,open,close,high,low,volume
2023-05-24,15.035524535957611,14.886195182800291,15.044857787417666,14.886195182800291,34236900
2023-05-25,14.624869529869652,14.139551162719728,14.624869529869652,13.999555959155291,102758200
2023-05-26,14.214216949476397,14.466209411621094,14.578205764773884,14.16755246988032,50164900
2023-05-30,14.45687527560674,14.596871376037598,14.643535852780042,14.391544296113048,35346700
2023-05-31,14.615537168506382,14.680868148803713,14.811530999466225,14.5782050526125,70109400
2023-06-01,14.69953459970743,14.755533218383787,14.811530946992296,14.587538252422563,31363800
2023-06-02,14.074220371521417,14.195549964904783,14.39154378651364,13.859560937890093,105206900
2023-06-05,14.307546799655364,14.363545417785645,14.456875261245663,14.23288256886021,39528300
2023-06-06,14.428877411831069,14.624871253967283,14.69953549001271,14.335546671740332,39037200
2023-06-07,14.587536819418206,15.026189804077148,15.044856305158184,14.531538206242862,43584200
2023-06-08,14.970192906791254,14.998190879821776,15.007524130877156,14.820863560108595,32833700
2023-06-09,14.942193801492769,14.886195182800291,15.054189258742024,14.848863067027924,24651900
2023-06-12,14.88619452743578,14.867528915405272,14.93285989261376,14.764864934000157,27517900
2023-06-13,14.746199309555031,14.764864921569824,14.904861016985905,14.634202967262857,41578200
2023-06-14,14.839529871474756,14.78353214263916,14.951527109281647,14.764865639648727,26782400
2023-06-15,14.82086415117,14.960860252380373,15.02619123223784,14.736866668457344,30535200
2023-06-16,15.026192184712569,14.988859176635742,15.054190160634384,14.89552932664738,64130500
2023-06-20,14.951526923212477,14.727533340454102,15.00752465135119,14.718200979142877,35360500
2023-06-21,14.652869938811834,14.568872451782228,14.671536442626364,14.456876099098714,40676400
2023-06-22,14.531540275657203,14.540873527526855,14.596872148676876,14.438210427164352,30272800
2023-06-23,14.58753823202268,14.419543266296388,14.680868076262296,14.391544402031288,37372800
2023-06-26,14.428876056295069,14.58753776550293,14.606203377726777,14.40087719292539,28616600
2023-06-27,14.512874079752846,14.78353214263916,14.830197510047393,14.494207576762411,31457000
2023-06-28,14.7555330945913,14.727533340454102,14.783531958660657,14.568871627281348,26156400
2023-06-29,14.690200472169876,14.914193153381348,14.942192906083628,14.690200472169876,27298300
2023-06-30,14.932860550032714,14.886195182800291,14.97019355587293,14.774198835483189,40459200
2023-07-03,14.886195372184895,15.0448579788208,15.0448579788208,14.886195372184895,18424200
2023-07-05,15.007524130877156,14.998190879821776,15.147519336436623,14.932859902569732,32988100
2023-07-06,14.942192956064533,14.811530113220217,14.96085945792849,14.783531250492077,33325300
2023-07-07,14.762134635164264,14.828630447387695,14.961622977772056,14.752634974578774,28987000
2023-07-10,14.7431346669729,14.505648612976074,14.771632739790046,14.458151220989228,45305500
2023-07-11,14.524647466813883,14.467650413513184,14.581644520114589,14.353657212849209,39688000
2023-07-12,14.4771504761744,14.363157272338867,14.505649456586372,14.344158858001672,46478300
2023-07-13,14.382156592613516,14.363157272338867,14.410654667088036,14.25866372864066,40508200
2023-07-14,14.05917629076455,13.774192810058594,14.068675951506831,13.574704464158176,101526300
2023-07-17,13.413212291478583,12.852745056152344,13.498707416316474,12.805247663916028,160933400
2023-07-18,12.852746035569416,12.776750564575195,13.289720446754934,12.757752149795376,132538700
2023-07-19,13.603200531292709,13.859685897827148,13.907183288585829,13.555704046471408,142144700
2023-07-20,13.85968693839506,13.926182746887209,13.926182746887209,13.726694415473323,76867900
2023-07-21,13.87868511137224,14.021177291870115,14.040175705707377,13.869186357422326,49162700
2023-07-24,14.0401762315864,14.201666831970217,14.33465935756202,14.0401762315864,49475700
2023-07-25,14.32515963543003,14.059175491333008,14.353657710098917,13.983180021591002,59669800
2023-07-26,14.163669855691118,14.144671440124512,14.220666914265962,13.802690900550472,63191500
2023-07-27,14.144670333139851,13.78369140625,14.173168407228214,13.7741917462414,65496000
2023-07-28,13.859686626989264,13.726694107055664,13.935682093826342,13.717194447216672,51420600
2023-07-31,13.7361939024567,13.793190956115724,13.859686763770055,13.688696508730418,47585600
2023-08-01,13.831189456406957,13.584203720092772,13.840688210928668,13.546205984193474,46296400
2023-08-02,13.574703461441054,13.63170051574707,13.831188846911964,13.498707992991326,41739100
2023-08-03,13.527206360206804,13.38471508026123,13.546205680699527,13.327718024720522,40781600
2023-08-04,13.346717480921336,13.299220085144045,13.403713631104113,13.299220085144045,38878700
2023-08-07,13.308719635009766,13.308719635009766,13.3847151052476,13.194726429653011,38109900
2023-08-08,13.242222761441775,13.470210075378418,13.489208489742955,13.242222761441775,39075100
2023-08-09,13.460710281802156,13.555705070495604,13.631700539075386,13.44171096168849,33951700
2023-08-10,13.574703730446249,13.460710525512695,13.631700785881758,13.460710525512695,33556400
2023-08-11,13.441710674703051,13.6506986618042,13.67919673542881,13.413212601078438,31213900
2023-08-14,13.593701958344765,13.546204566955566,13.65069810326189,13.470209103107804,26901400
2023-08-15,13.489208022974353,13.432211875915527,13.498707682796631,13.394214142563836,26393600
2023-08-16,13.441710162036332,13.394213676452637,13.479707894065722,13.308718552902157,29440300
2023-08-17,13.422712840366518,13.308719635009766,13.45121091522134,13.289720314481574,36036700
2023-08-18,13.270721413346724,13.34671688079834,13.432212008165765,13.251722093515104,32206300
2023-08-21,13.318218212393854,13.394213676452637,13.432211408482027,13.22322342935168,47841400
2023-08-22,13.384713979794729,13.546204566955566,13.603200711872692,13.32771692894021,43201000
2023-08-23,13.546204806430405,13.451210021972656,13.631699931254898,13.432211608643549,29371100
2023-08-24,13.33721693310002,13.441710472106934,13.56520333053551,13.33721693310002,29780100
2023-08-25,13.46071123844698,13.403714179992676,13.498708975437347,13.34671802747588,22107700
2023-08-28,13.470209697585007,13.49870777130127,13.55570482467122,13.403712984330497,30173700
2023-08-29,13.726694069286513,14.03067684173584,14.068674575049828,13.726694069286513,45429000
2023-08-30,14.135171789517893,13.992679595947266,14.239665340053008,13.964181519608148,26065300
2023-08-31,14.059175601744004,14.049675941467283,14.135171072082828,13.964180810851744,45406200
2023-09-01,14.068674077161576,13.916682243347168,14.1161705626701,13.907183489807895,20276800
2023-09-05,13.916683356928624,13.755192756652832,14.01167814742172,13.745694002353494,28402900
2023-09-06,13.70769565067576,13.878684997558594,14.011677517078503,13.603201204646751,43010100
2023-09-07,13.869186243686574,13.878684997558594,14.021177176887948,13.82168885057679,30699100
2023-09-08,13.878685647048105,13.679197311401367,13.878685647048105,13.64119957632282,28281300
2023-09-11,13.745693562389445,13.793190956115724,13.859686763770055,13.717194582591214,28625000
2023-09-12,13.80269042167808,13.736194610595703,13.840688157430506,13.66019913909085,27383300
2023-09-13,13.821689690267656,13.888185501098633,13.945182557480525,13.745694219050115,30916600
2023-09-14,14.154169084522431,14.306160926818848,14.401154809074487,14.125671010439484,55155000
2023-09-15,14.249163672058256,14.467650413513184,14.534147126686907,14.211165938503598,79705300
2023-09-18,14.410654088916363,14.3346586227417,14.458151481759884,14.268162816323224,29972500
2023-09-19,14.306160990469904,14.448652267456056,14.48665000171486,14.29666133042084,33190500
2023-09-20,14.515146830820262,14.771632194519045,14.942621531047529,14.505648077523446,45303600
2023-09-21,14.638640693525929,14.543646812438965,14.762133554282668,14.524647492659112,33691400
2023-09-22,14.562645605535412,14.363157272338867,14.591143680009932,14.296661463252503,33964400
2023-09-25,14.296661266812052,14.306160926818848,14.353657414977947,14.106672596363332,30428700
2023-09-26,14.059174743710038,14.268162727355955,14.325158873662854,13.935681885461875,35412000
2023-09-27,14.258663912544224,14.12567138671875,14.258663912544224,14.059175576774743,27561600
2023-09-28,14.144670924110976,14.25866413116455,14.268163791570052,14.135171263705477,27817600
2023-09-29,14.287161140812453,14.268162727355955,14.34415819305676,14.163668282564291,29634600
2023-10-02,14.287161562476896,13.93568229675293,14.334658956426065,13.926182636775607,36600200
2023-10-03,13.93568284554832,14.040176391601562,14.078174127069785,13.85018771426045,36830800
2023-10-04,13.92618190282383,13.916682243347168,13.992677707285676,13.726693583500897,37089000
2023-10-05,13.897684518008676,14.08767318725586,14.135170581052014,13.897684518008676,32171500
2023-10-06,13.959885342547889,13.988927841186523,14.04701376170818,13.66945758642838,53289300
2023-10-09,14.008289418526552,14.259992599487305,14.2793548797697,13.998608278385356,30659800
2023-10-10,14.221269320598974,14.482654571533203,14.50201592905924,14.221269320598974,35746800
2023-10-11,14.472974374523732,14.298718452453612,14.569783938197236,14.211590029796342,31793500
2023-10-12,14.17286582013478,13.988927841186523,14.201908318773414,13.824352143493616,38543700
2023-10-13,14.01797011792531,13.901799201965332,14.163184455308562,13.863075563312004,34104500
2023-10-16,13.940522755153776,13.950203895568848,14.037332312815767,13.775947061075009,31727900
2023-10-17,13.863075363117094,14.114779472351074,14.124460612685692,13.83403286535759,34771800
2023-10-18,14.008289590515488,13.863075256347656,14.06637458558714,13.853395039331948,36230900
2023-10-19,14.879572510633848,14.773082733154297,15.160319126938472,14.676273173086058,97636500
2023-10-20,14.705315637284077,14.889253616333008,15.402342067703524,14.705315637284077,68043400
2023-10-23,14.879572498306072,14.472973823547363,14.889253638953754,14.385845404207013,53938600
2023-10-24,14.695635137036453,15.034466743469238,15.073190382011395,14.695635137036453,66404200
2023-10-25,15.0054244858493,14.705315589904783,15.092552904776555,14.589144672416568,42605800
2023-10-26,14.685954179922645,14.63754940032959,14.80212509699934,14.50201620211792,41165100
2023-10-27,14.618188599128905,14.347122192382812,14.695635880129384,14.269674911382332,35849200
2023-10-30,14.47297383553827,14.773082733154297,14.889253651289549,14.434250196159851,41832200
2023-10-31,14.792443247124147,14.908614158630373,14.947337795799111,14.763400750058675,33688400
2023-11-01,14.995743968200324,15.08287239074707,15.199043313061257,14.937658968665442,41502800
2023-11-02,15.121595738635616,15.2280855178833,15.276490298721122,15.063510740225754,35788800
2023-11-03,15.392660956752742,15.373299598693848,15.528195079386938,15.324894818680033,42801200
2023-11-06,15.324895248425449,15.247447967529297,15.392661388398478,15.140958187108192,32805500
2023-11-07,15.208723596851469,15.334575653076172,15.450746568842582,15.208723596851469,26425500
2023-11-08,15.33457656701504,15.150638580322266,15.33457656701504,15.082872439564095,28224500
2023-11-09,15.179681865843875,15.131277084350586,15.247448005987833,15.05382980325909,26080800
2023-11-10,15.179681471877158,15.140957832336426,15.23776646956606,14.966700992780936,23755800
2023-11-13,15.11191489051451,15.08287239074707,15.23776695383265,15.015106250208232,23876000
2023-11-14,15.199043224494542,15.131277084350586,15.247448005987833,15.024787303660885,31504200
2023-11-15,15.150638014592216,15.257128715515137,15.295852354965913,15.140957797162816,25233500
2023-11-16,15.373299598693848,15.373299598693848,15.421704378707664,15.24744753995568,26214200
2023-11-17,15.402342235403909,15.392661094665527,15.450747015851414,15.33457609672404,27162600
2023-11-20,15.392660751604812,15.58627986907959,15.654046006249136,15.344256895480491,30868000
2023-11-21,15.557236666880057,15.67340850830078,15.731493505766757,15.508832810073208,25680000
2023-11-22,15.73149333660622,15.654046058654783,15.760536758271291,15.586279921258376,21301600
2023-11-24,15.69276809692383,15.692768096923828,15.799258791943094,15.68308880327542,12431000
2023-11-27,15.673407663138336,15.692768096923828,15.750854937746343,15.576598108256157,29976200
2023-11-28,15.654045666328232,15.663726806640623,15.68308908726541,15.518513394932164,24258400
2023-11-29,15.673408833338137,15.779897689819336,15.80894111239902,15.63468426989856,26623500
2023-11-30,15.770218100752174,16.041282653808594,16.070326075845546,15.770218100752174,50630000
2023-12-01,16.070325177336642,16.2252197265625,16.2349008667002,15.992877902723713,35397100
2023-12-04,16.07032534441405,16.12841033935547,16.234901035488647,16.02191964322229,40542500
2023-12-05,16.43819993013809,16.670541763305664,16.786713603133826,16.41883764908527,72091000
2023-12-06,16.62213769480138,16.399477005004883,16.728628392742632,16.322029728271808,45867500
2023-12-07,16.476924946750025,16.54469108581543,16.58341380250046,16.36075310371733,31309100
2023-12-08,16.544691210787526,16.380115509033203,16.5640534925207,16.273624805989577,42067400
2023-12-11,16.37043496415744,16.089689254760742,16.39947838781457,16.002560830278245,43835000
2023-12-12,16.03160123974308,15.886387825012209,16.050963520770864,15.818621687903716,41348800
2023-12-13,15.80893993544878,15.925111770629885,15.973515624836947,15.586279251714394,53889700
2023-12-14,15.983196372056415,16.118728637695312,16.273623183136515,15.983196372056415,54485000
2023-12-15,15.992878913879396,15.992878913879396,16.128411191398932,15.925112775119628,65897600
2023-12-18,16.070326646445043,15.934792518615724,16.21554006880824,15.88638865999094,34621800
2023-12-19,15.905748823530056,16.080005645751953,16.089686785485238,15.88638654406349,28077400
2023-12-20,16.04128277685391,15.876707077026367,16.080007339866885,15.876707077026367,33476300
2023-12-21,15.944472481957916,15.963834762573242,15.983197043188571,15.828302491243369,36327900
2023-12-22,15.973515396971706,16.02191925048828,16.196176077529792,15.973515396971706,26736000
2023-12-26,15.973516515544487,16.041282653808594,16.08000721652453,15.915431517959368,22750400
2023-12-27,15.96383593280154,16.05096435546875,16.08968891953811,15.925113215221026,27728700
2023-12-28,16.012240957932473,16.20585823059082,16.331711211983073,16.002559817326244,32112900
2023-12-29,16.09936786426674,16.244583129882812,16.292986987428968,16.08000742914156,33271100
2024-01-02,16.302667437121272,16.6995849609375,16.825436093115613,16.292986296724692,47624300
2024-01-03,16.767351886145814,16.68022346496582,16.825436884769537,16.670542324113732,33612400
2024-01-04,16.70926627269626,16.60277557373047,16.747988988190986,16.60277557373047,35703700
2024-01-05,16.61245725218794,16.912565231323242,16.960970935370103,16.554372253820517,33288500
2024-01-08,16.893204129579505,16.767351150512695,16.931926844800167,16.689903873582633,41215100
2024-01-09,16.6965122692968,16.676836013793945,16.70635133535321,16.558769097726977,30338400
2024-01-10,16.627640779493312,16.598125457763672,16.627640779493312,16.48989760712838,26893800
2024-01-11,16.529250785988086,15.96843719482422,16.529250785988086,15.8897265482856,59137500
2024-01-12,16.07666570649014,16.21440887451172,16.35215391914322,16.06682664068718,32656700
2024-01-16,16.155376418489237,16.1750545501709,16.332475850404343,16.076665768372514,39033400
2024-01-17,16.116019226907074,16.145536422729492,16.361990228931116,16.08650390769447,39261000
2024-01-18,16.02747234723971,16.135698318481445,16.155376450201736,15.929083565248192,35127800
2024-01-19,16.391507141560886,16.40134620666504,16.50957404620093,16.13569707868228,52543800
2024-01-22,16.450540450605413,16.529251098632812,16.62763987781953,16.371829802578013,44093400
2024-01-23,16.765385446766665,16.912967681884766,16.97200020061002,16.70635105143148,59713000
2024-01-24,16.29311930681233,16.41118621826172,16.765385075999994,16.194730526706152,79217000
2024-01-25,16.499735374449905,16.903127670288086,16.912966735626803,16.421024728350012,54457900
2024-01-26,16.873611308814922,17.011356353759766,17.099904192967983,16.844095987948823,38567300
2024-01-29,16.942482924539313,16.972000122070312,17.001517319601312,16.775222558416832,38264800
2024-01-30,16.971999813073314,17.247488021850586,17.306520539227897,16.903128230031466,54946400
2024-01-31,17.227809707055314,17.404909133911133,17.532813232968184,17.217970641495562,52968100
2024-02-01,17.798462938224063,17.749269485473633,17.86733452271864,17.5328137895079,71660400
2024-02-02,17.641040908170133,17.542652130126953,17.690234358886794,17.473780548479684,33245400
2024-02-05,17.424585327201584,17.444263458251953,17.58200849899468,17.296681228593904,31496900
2024-02-06,17.375392029330506,17.32619857788086,17.483619874451588,17.267164184209424,25734200
2024-02-07,17.316359824583593,17.050710678100586,17.336037956162315,17.021193480732503,33871800
2024-02-08,17.021193102204894,16.54892921447754,17.021193102204894,16.47021856652298,66974900
2024-02-09,16.519413879124784,16.568607330322266,16.607961715958275,16.302958189992175,44427100
2024-02-12,16.5686071334452,16.74570655822754,16.78506094339592,16.489896486498594,31151200
2024-02-13,16.745706680091867,16.627639770507812,16.922806106163016,16.480057540985143,29734600
2024-02-14,16.696512301948438,16.637479782104492,16.814579218246298,16.568608196184893,26468100
2024-02-15,16.666996773922616,16.814579010009766,16.942483114189308,16.666996773922616,25926700
2024-02-16,16.676835966842578,16.69651222229004,16.794901005967183,16.489897465516997,28827800
2024-02-20,16.607962583877534,16.637479782104492,16.853933605938938,16.598125394411852,29103900
2024-02-21,16.647317795365403,16.726028442382812,16.73586750783622,16.568607148347997,22650700
2024-02-22,16.499735070246828,16.322635650634766,16.499735070246828,16.15537529618002,59974500
2024-02-23,16.361990736998354,16.529251098632812,16.588285492110767,16.27344290000117,32270900
2024-02-26,16.52925134695116,16.332475662231445,16.558768544133574,16.253765013021578,26815900
2024-02-27,16.342313518569284,16.558767318725586,16.578445448724278,16.273441940183634,28350800
2024-02-28,16.548929047316694,16.68667221069336,16.765384734462717,16.539089981845525,33531100
2024-02-29,16.745707615933433,16.65715789794922,16.844096399983673,16.637479765817176,46155200
2024-03-01,16.598124359672735,16.706350326538086,16.77522190816418,16.539089966899066,27543000
2024-03-04,16.59812455769043,16.529251098632812,16.716189591426588,16.440701385025754,32690500
2024-03-05,16.75554639668122,16.89328956604004,17.08022806489125,16.726029198985785,43337900
2024-03-06,16.824417024188193,16.903127670288086,16.942482055033118,16.7457063780883,35356700
2024-03-07,16.912967825327396,16.775222778320312,17.021193797806593,16.73586839103968,27325100
2024-03-08,16.78506074812136,16.922805786132812,17.040870816874254,16.706350102090454,30808700
2024-03-11,16.942482831027526,17.050710678100586,17.158938525173642,16.942482831027526,29541600
2024-03-12,17.02119268621407,16.922805786132812,17.06054894753444,16.89328859014254,38700600
2024-03-13,16.991678332388414,16.912967681884766,17.149099633395714,16.853933286549577,32339800
2024-03-14,16.873611624894647,16.735868453979492,16.89328975691394,16.558769019025746,37237700
2024-03-15,16.61780147597789,16.775222778320312,16.86377249546417,16.61780147597789,93099200
2024-03-18,16.824416875453934,17.02119255065918,17.040870681162648,16.65715651939408,35177000
2024-03-19,17.02119366950038,16.89328956604004,17.04087180129734,16.88345050014156,26144600
2024-03-20,16.844096050842015,16.93264389038086,17.03103267239171,16.804739787393704,28961700
2024-03-21,16.912966750485438,16.88344955444336,16.99167739665448,16.7850607775796,34446700
2024-03-22,16.91296694802622,16.706350326538086,16.922806013488497,16.706350326538086,26144000
2024-03-25,16.765384583651073,16.84409523010254,16.853932418875363,16.696511125972428,30944600
2024-03-26,16.853932343594508,16.903127670288086,17.00151644706541,16.775221697494615,33048600
2024-03-27,17.01135603019315,17.26716423034668,17.306520492899462,17.01135603019315,37488400
2024-03-28,17.26716324091217,17.31635856628418,17.41474734041842,17.23764792229874,33461500
2024-04-01,16.912966381730385,17.21796989440918,17.25732615494053,16.873610121199036,31980100
2024-04-02,17.19829174975548,17.237648010253906,17.414747429277234,17.19829174975548,40169500
2024-04-03,17.306520446657046,17.32619857788086,17.424585480780152,17.20813166714787,38155900
2024-04-04,17.336037674338467,17.286842346191406,17.591845874263644,17.277003280561996,31850300
2024-04-05,17.237648113605083,17.139259338378906,17.257326243972276,17.001516179028137,37757200
2024-04-08,17.11958235650546,16.972000122070312,17.178614874957535,16.942482924539313,27372200
2024-04-09,17.0,16.899999618530273,17.079999923706055,16.809999465942383,32802500
2024-04-10,16.770000457763672,16.729999542236328,16.790000915527344,16.510000228881836,39046800
2024-04-11,16.670000076293945,16.420000076293945,16.700000762939453,16.420000076293945,40831200
2024-04-12,16.40999984741211,16.309999465942383,16.459999084472656,16.25,41764300
2024-04-15,16.459999084472656,16.239999771118164,16.540000915527344,16.1299991607666,40249900
2024-04-16,16.219999313354492,16.09000015258789,16.229999542236328,15.9399995803833,56368800
2024-04-17,16.110000610351562,16.1200008392334,16.25,16.059999465942383,27177500
2024-04-18,16.110000610351562,16.329999923706055,16.350000381469727,16.09000015258789,29566500
2024-04-19,16.329999923706055,16.510000228881836,16.520000457763672,16.260000228881836,45814400
2024-04-22,16.690000534057617,16.309999465942383,16.729999542236328,16.170000076293945,54178100
2024-04-23,16.3799991607666,16.5,16.530000686645508,16.290000915527344,47805000
2024-04-24,16.899999618530273,16.809999465942383,17.030000686645508,16.3799991607666,74197800
2024-04-25,16.700000762939453,16.579999923706055,17.0,16.5,46680400
2024-04-26,16.469999313354492,16.75,16.8799991607666,16.389999389648438,36118700
2024-04-29,16.989999771118164,17.020000457763672,17.280000686645508,16.989999771118164,42383300
2024-04-30,16.90999984741211,16.889999389648438,16.979999542236328,16.799999237060547,31792300
2024-05-01,16.829999923706055,16.920000076293945,17.100000381469727,16.780000686645508,39350700
2024-05-02,16.989999771118164,16.81999969482422,16.989999771118164,16.729999542236328,32205000
2024-05-03,16.81999969482422,16.850000381469727,16.920000076293945,16.729999542236328,23867713
2024-05-06,16.950000762939453,16.989999771118164,17.040000915527344,16.90999984741211,24182300
2024-05-07,17.059999465942383,17.079999923706055,17.209999084472656,17.0,28086800
2024-05-08,17.030000686645508,17.110000610351562,17.200000762939453,17.0,25292100
2024-05-09,17.100000381469727,17.18000030517578,17.190000534057617,17.040000915527344,22547700
2024-05-10,17.200000762939453,17.170000076293945,17.219999313354492,17.1200008392334,19229600
2024-05-13,17.18000030517578,17.260000228881836,17.34000015258789,17.149999618530273,28014800
2024-05-14,17.280000686645508,17.299999237060547,17.34000015258789,17.219999313354492,23545300
2024-05-15,17.350000381469727,17.329999923706055,17.440000534057617,17.18000030517578,30877900
2024-05-16,17.309999465942383,17.299999237060547,17.3700008392334,17.149999618530273,24686200
2024-05-17,17.399999618530273,17.399999618530273,17.40999984741211,17.260000228881836,25883400
2024-05-20,17.3799991607666,17.520000457763672,17.559999465942383,17.360000610351562,28266600
2024-05-21,17.510000228881836,17.270000457763672,17.520000457763672,17.139999389648438,31173300
2024-05-22,17.190000534057617,17.5,17.510000228881836,17.18000030517578,30647500
2024-05-23,17.399999618530273,17.469999313354492,17.510000228881836,17.31999969482422,32477700
2024-05-24,17.489999771118164,17.5,17.610000610351562,17.420000076293945,24991800
2024-05-28,17.459999084472656,17.270000457763672,17.520000457763672,17.200000762939453,25458300
2024-05-29,17.25,17.1200008392334,17.309999465942383,17.110000610351562,23503800
2024-05-30,17.170000076293945,17.6200008392334,17.639999389648438,17.15999984741211,33266500
2024-05-31,17.530000686645508,18.21999931335449,18.270000457763672,17.469999313354492,67593300
2024-06-03,18.1299991607666,18.010000228881836,18.329999923706055,17.959999084472656,38332700
2024-06-04,17.969999313354492,18.350000381469727,18.360000610351562,17.899999618530273,30089100
2024-06-05,18.309999465942383,18.299999237060547,18.31999969482422,18.15999984741211,28101800
2024-06-06,18.290000915527344,18.280000686645508,18.450000762939453,18.219999313354492,22319200
2024-06-07,18.219999313354492,18.100000381469727,18.219999313354492,17.969999313354492,36620400
